where,word,mean,pinYin,pinYinSearch,Pronunciation
奉贤,驶(駛),[空],sy3(sy⁴⁴),sy3,暂无
奉贤,之(之),[空],tsy1(tsy⁵³),tsy1,暂无
奉贤,芝(芝),【校】原tsy3,tsy1(tsy⁵³),tsy1,暂无
奉贤,止(止),[空],tsy3(tsy⁴⁴),tsy3,暂无
奉贤,址(址),[空],tsy3(tsy⁴⁴),tsy3,暂无
奉贤,志(志),[空],tsy3(tsy⁴⁴),tsy3,暂无
奉贤,志(志),[空],tsy5(tsy³³⁵),tsy5,暂无
奉贤,痣(痣),[空],tsy3(tsy⁴⁴),tsy3,暂无
奉贤,痣(痣),[空],tsy5(tsy³³⁵),tsy5,暂无
奉贤,齿(齒),[空],tshy3(tsʰy⁴⁴),tshy3,暂无
奉贤,诗(詩),[空],sy1(sy⁵³),sy1,暂无
奉贤,始(始),【校】原sy5,sy3(sy⁴⁴),sy3,暂无
奉贤,试(試),[空],sy3(sy⁴⁴),sy3,暂无
奉贤,试(試),[空],sy5(sy³³⁵),sy5,暂无
奉贤,时(時),【校】原zy6,zy2(zy³¹),zy2,暂无
奉贤,市(市),【校】原zy6,zy4(zy²²),zy4,暂无
奉贤,恃(恃),[空],zy6(zy¹¹³),zy6,暂无
奉贤,而(而),【校】原er3,er2(∅əl³¹),er2,暂无
奉贤,耳(耳),【校】原gni2,gni4(ɲi²²),gni4,暂无
奉贤,耳(耳),[空],er3(∅əl⁴⁴),er3,暂无
奉贤,基(基),[空],ci1(ʄi⁵³),ci1,暂无
奉贤,己(己),[空],ci3(ʄi⁴⁴),ci3,暂无
奉贤,纪(紀),[空],ci3(ʄi⁴⁴),ci3,暂无
奉贤,记(記),[空],ci5(ʄi³³⁵),ci5,暂无
奉贤,欺(欺),[空],chi1(cʰi⁵³),chi1,暂无
奉贤,起(起),[空],chi3(cʰi⁴⁴),chi3,暂无
奉贤,期(期),[空],ji2(ɟi³¹),ji2,暂无
奉贤,其(其),[空],ji2(ɟi³¹),ji2,暂无
奉贤,旗(旗),[空],ji2(ɟi³¹),ji2,暂无
奉贤,棋(棋),[空],ji2(ɟi³¹),ji2,暂无
奉贤,忌(忌),[空],ji6(ɟi¹¹³),ji6,暂无
奉贤,疑(疑),[空],gni2(ɲi³¹),gni2,暂无
奉贤,喜(喜),[空],shi3(çi⁴⁴),shi3,暂无
奉贤,医(醫),[空],i1(∅i⁵³),i1,暂无
奉贤,意(意),[空],i5(∅i³³⁵),i5,暂无
奉贤,已(已),[空],i3(∅i⁴⁴),i3,暂无
奉贤,已(已),[空],yi6(ɦi¹¹³),yi6,暂无
奉贤,以(以),【校】原i1,i3(∅i⁴⁴),i3,暂无
奉贤,以(以),[空],yi6(ɦi¹¹³),yi6,暂无
奉贤,异(異),[空],yi6(ɦi¹¹³),yi6,暂无
奉贤,机(機),[空],ci1(ʄi⁵³),ci1,暂无
奉贤,讥(譏),[空],ci1(ʄi⁵³),ci1,暂无
奉贤,饥(飢),[空],ci1(ʄi⁵³),ci1,暂无
奉贤,几(幾),~個,ci3(ʄi⁴⁴),ci3,暂无
奉贤,岂(豈),[空],chi3(cʰi⁴⁴),chi3,暂无
奉贤,气(氣),[空],chi5(cʰi³³⁵),chi5,暂无
奉贤,汽(汽),[空],chi5(cʰi³³⁵),chi5,暂无
奉贤,希(希),[空],shi1(çi⁵³),shi1,暂无
奉贤,稀(稀),[空],shi1(çi⁵³),shi1,暂无
奉贤,衣(衣),[空],i1(∅i⁵³),i1,暂无
奉贤,依(依),[空],i1(∅i⁵³),i1,暂无
奉贤,累(累),[空],le6(le¹¹³),le6,暂无
奉贤,嘴(嘴),白,tsy3(tsy⁴⁴),tsy3,暂无
奉贤,嘴(嘴),文,tsoe3(tsø⁴⁴),tsoe3,暂无
奉贤,随(隨),[空],zoe2(zø³¹),zoe2,暂无
奉贤,吹(吹),[空],tshy1(tsʰy⁵³),tshy1,暂无
奉贤,炊(炊),[空],tshoe1(tsʰø⁵³),tshoe1,暂无
奉贤,垂(垂),[空],zoe2(zø³¹),zoe2,暂无
奉贤,垂(垂),白,zy2(zy³¹),zy2,暂无
奉贤,睡(睡),[空],zoe6(zø¹¹³),zoe6,暂无
奉贤,瑞(瑞),[空],zoe6(zø¹¹³),zoe6,暂无
奉贤,瑞(瑞),又,ze6(ze¹¹³),ze6,暂无
奉贤,规(規),[空],kue1(kue⁵³),kue1,暂无
奉贤,诡(詭),[空],kue3(kue⁴⁴),kue3,暂无
奉贤,亏(虧),文,khue1(kʰue⁵³),khue1,暂无
奉贤,亏(虧),白,chiu1(cʰy⁵³),chiu1,暂无
奉贤,跪(跪),白,jiu6(ɟy¹¹³),jiu6,暂无
奉贤,跪(跪),又,zhiu6(ʑy¹¹³),zhiu6,暂无
奉贤,跪(跪),文,gue6(gue¹¹³),gue6,暂无
奉贤,危(危),[空],ngue2(ŋue³¹),ngue2,暂无
奉贤,伪(偽),[空],ue3(∅ue⁴⁴),ue3,暂无
奉贤,毁(毀),[空],fe5(ɸe³³⁵),fe5,暂无
奉贤,委(委),[空],ue3(∅ue⁴⁴),ue3,暂无
奉贤,喂(餵),[空],ue5(∅ue³³⁵),ue5,暂无
奉贤,喂(餵),白,iu5(∅y⁴⁴),iu5,暂无
奉贤,为(爲),作~【校】原ve4,ve2(βe³¹),ve2,暂无
奉贤,为(爲),因~,ve6(βe¹¹³),ve6,暂无
奉贤,垒(壘),【校】原le2,le4(le²²),le4,暂无
奉贤,类(類),[空],le6(le¹¹³),le6,暂无
奉贤,泪(淚),[空],li6(li¹¹³),li6,暂无
奉贤,醉(醉),[空],tsoe5(tsø³³⁵),tsoe5,暂无
奉贤,醉(醉),白,ciu5(ʄy³³⁵),ciu5,暂无
奉贤,翠(翠),[空],tshoe5(tsʰø³³⁵),tshoe5,暂无
奉贤,虽(雖),[空],soe1(sø⁵³),soe1,暂无
奉贤,隧(隧),[空],zoe6(zø¹¹³),zoe6,暂无
奉贤,追(追),[空],tsoe1(tsø⁵³),tsoe1,暂无
奉贤,衰(衰),[空],se1(se⁵³),se1,暂无
奉贤,衰(衰),又,sa1(sɑ⁵³),sa1,暂无
奉贤,帅(帥),[空],se5(se³³⁵),se5,暂无
奉贤,锥(錐),[空],tsoe1(tsø⁵³),tsoe1,暂无
奉贤,水(水),白,sy3(sy⁴⁴),sy3,暂无
奉贤,水(水),文,soe3(sø⁴⁴),soe3,暂无
奉贤,谁(誰),[空],zoe2(zø³¹),zoe2,暂无
奉贤,龟(龜),白,ciu1(ʄy⁵³),ciu1,暂无
奉贤,龟(龜),文,kue1(kue⁵³),kue1,暂无
奉贤,轨(軌),[空],kue3(kue⁴⁴),kue3,暂无
奉贤,癸(癸),[空],kue3(kue⁴⁴),kue3,暂无
奉贤,季(季),[空],ci5(ʄi³³⁵),ci5,暂无
奉贤,葵(葵),[空],gue2(gue³¹),gue2,暂无
奉贤,柜(櫃),文,gue6(gue¹¹³),gue6,暂无
奉贤,柜(櫃),白,zhiu6(ʑy¹¹³),zhiu6,暂无
奉贤,位(位),[空],ve6(βe¹¹³),ve6,暂无
奉贤,维(維),白,vi2(βi³¹),vi2,暂无
奉贤,维(維),文,ue5(∅ue³³⁵),ue5,暂无
奉贤,唯(唯),【校】原ve6,vi2(βi³¹),vi2,暂无
奉贤,惟(惟),白,vi2(βi³¹),vi2,暂无
奉贤,惟(惟),文,ue5(∅ue³³⁵),ue5,暂无
奉贤,遗(遺),[空],yi2(ɦi³¹),yi2,暂无
奉贤,飞(飛),[空],fi1(ɸi⁵³),fi1,暂无
奉贤,非(非),[空],fi1(ɸi⁵³),fi1,暂无
奉贤,匪(匪),[空],fi3(ɸi⁴⁴),fi3,暂无
奉贤,匪(匪),[空],fi5(ɸi³³⁵),fi5,暂无
奉贤,妃(妃),[空],fi1(ɸi⁵³),fi1,暂无
奉贤,费(費),[空],fi5(ɸi³³⁵),fi5,暂无
奉贤,费(費),姓氏,vi6(βi¹¹³),vi6,暂无
奉贤,肥(肥),文,vi2(βi³¹),vi2,暂无
奉贤,肥(肥),白,bi2(bi³¹),bi2,暂无
奉贤,微(微),[空],vi2(βi³¹),vi2,暂无
奉贤,尾(尾),文【校】原vi2,vi4(βi²²),vi4,暂无
奉贤,尾(尾),白,gni4(ɲi²²),gni4,暂无
奉贤,未(未),[空],vi6(βi¹¹³),vi6,暂无
奉贤,味(味),白,mi6(mi¹¹³),mi6,暂无
奉贤,味(味),文,vi6(βi¹¹³),vi6,暂无
奉贤,归(歸),文,kue1(kue⁵³),kue1,暂无
奉贤,归(歸),白,ciu1(ʄy⁵³),ciu1,暂无
奉贤,鬼(鬼),文,kue3(kue⁴⁴),kue3,暂无
奉贤,鬼(鬼),白,ciu3(ʄy⁴⁴),ciu3,暂无
奉贤,贵(貴),文,kue5(kue³³⁵),kue5,暂无
奉贤,贵(貴),白,ciu5(ʄy³³⁵),ciu5,暂无
奉贤,魏(魏),[空],ngue6(ŋue¹¹³),ngue6,暂无
奉贤,挥(揮),[空],fe5(ɸe³³⁵),fe5,暂无
奉贤,辉(輝),[空],fe1(ɸe⁵³),fe1,暂无
奉贤,辉(輝),又,fi1(ɸi⁵³),fi1,暂无
奉贤,徽(徽),[空],fe1(ɸe⁵³),fe1,暂无
奉贤,徽(徽),又,fi1(ɸi⁵³),fi1,暂无
奉贤,威(威),[空],ue1(∅ue⁵³),ue1,暂无
奉贤,畏(畏),[空],ue5(∅ue³³⁵),ue5,暂无
奉贤,慰(慰),[空],ve6(βe¹¹³),ve6,暂无
奉贤,违(違),[空],ve2(βe³¹),ve2,暂无
奉贤,围(圍),文,ve2(βe³¹),ve2,暂无
奉贤,围(圍),白,yu2(ɦy³¹),yu2,暂无
奉贤,伟(偉),【校】原ve2,ve6(βe¹¹³),ve6,暂无
奉贤,伟(偉),又,vi6(βi¹¹³),vi6,暂无
奉贤,苇(葦),[空],ve2(βe³¹),ve2,暂无
奉贤,纬(緯),[空],ve6(βe¹¹³),ve6,暂无
奉贤,胃(胃),[空],ve6(βe¹¹³),ve6,暂无
奉贤,谓(謂),[空],ve6(βe¹¹³),ve6,暂无
奉贤,汇(匯),[空],ve6(βe¹¹³),ve6,暂无
奉贤,褒(褒),[空],peu1(ɓɯ⁵³),peu1,暂无
奉贤,褒(褒),新读,pau3(ɓɔ⁴⁴),pau3,暂无
奉贤,宝(寶),[空],pau3(ɓɔ⁴⁴),pau3,暂无
奉贤,保(保),[空],pau3(ɓɔ⁴⁴),pau3,暂无
奉贤,堡(堡),[空],pau3(ɓɔ⁴⁴),pau3,暂无
奉贤,报(報),[空],pau5(ɓɔ³³⁵),pau5,暂无
奉贤,袍(袍),[空],bau2(bɔ³¹),bau2,暂无
奉贤,抱(抱),[空],bau6(bɔ¹¹³),bau6,暂无
奉贤,暴(暴),[空],bau6(bɔ¹¹³),bau6,暂无
奉贤,毛(毛),[空],mau2(mɔ³¹),mau2,暂无
奉贤,冒(冒),[空],mau6(mɔ¹¹³),mau6,暂无
奉贤,帽(帽),[空],mau6(mɔ¹¹³),mau6,暂无
奉贤,刀(刀),[空],tau1(ɗɔ⁵³),tau1,暂无
奉贤,岛(島),【校】原tau5,tau3(ɗɔ⁴⁴),tau3,暂无
奉贤,倒(倒),[空],tau3(ɗɔ⁴⁴),tau3,暂无
奉贤,倒(倒),[空],tau5(ɗɔ³³⁵),tau5,暂无
奉贤,到(到),[空],tau5(ɗɔ³³⁵),tau5,暂无
奉贤,滔(滔),[空],thau1(tʰɔ⁵³),thau1,暂无
奉贤,掏(掏),[空],dau2(dɔ³¹),dau2,暂无
奉贤,掏(掏),[空],thau1(tʰɔ⁵³),thau1,暂无
奉贤,讨(討),[空],thau3(tʰɔ⁴⁴),thau3,暂无
奉贤,套(套),[空],thau5(tʰɔ³³⁵),thau5,暂无
奉贤,桃(桃),[空],dau2(dɔ³¹),dau2,暂无
奉贤,逃(逃),[空],dau2(dɔ³¹),dau2,暂无
奉贤,陶(陶),[空],dau2(dɔ³¹),dau2,暂无
奉贤,道(道),[空],dau6(dɔ¹¹³),dau6,暂无
奉贤,道(道),[空],dau4(dɔ²²),dau4,暂无
奉贤,稻(稻),[空],dau6(dɔ¹¹³),dau6,暂无
奉贤,导(導),[空],dau6(dɔ¹¹³),dau6,暂无
奉贤,盗(盜),[空],dau6(dɔ¹¹³),dau6,暂无
奉贤,脑(腦),[空],nau6(nɔ¹¹³),nau6,暂无
奉贤,恼(惱),[空],nau6(nɔ¹¹³),nau6,暂无
奉贤,捞(撈),[空],lau1(lɔ⁵³),lau1,暂无
奉贤,劳(勞),[空],lau2(lɔ³¹),lau2,暂无
奉贤,牢(牢),[空],lau2(lɔ³¹),lau2,暂无
奉贤,老(老),【校】原lau6,lau3(lɔ⁴⁴),lau3,暂无
奉贤,涝(澇),[空],lau6(lɔ¹¹³),lau6,暂无
奉贤,遭(遭),[空],tsau1(tsɔ⁵³),tsau1,暂无
奉贤,糟(糟),[空],tsau1(tsɔ⁵³),tsau1,暂无
奉贤,早(早),[空],tsau3(tsɔ⁴⁴),tsau3,暂无
奉贤,枣(棗),[空],tsau3(tsɔ⁴⁴),tsau3,暂无
奉贤,灶(灶),[空],tsau5(tsɔ³³⁵),tsau5,暂无
奉贤,操(操),[空],tshau1(tsʰɔ⁵³),tshau1,暂无
奉贤,草(草),[空],tshau3(tsʰɔ⁴⁴),tshau3,暂无
奉贤,糙(糙),[空],tshau5(tsʰɔ³³⁵),tshau5,暂无
奉贤,曹(曹),[空],zau2(zɔ³¹),zau2,暂无
奉贤,曹(曹),又,zau4(zɔ²²),zau4,暂无
奉贤,槽(槽),[空],zau2(zɔ³¹),zau2,暂无
奉贤,皂(皂),[空],zau6(zɔ¹¹³),zau6,暂无
奉贤,皂(皂),[空],zau4(zɔ²²),zau4,暂无
奉贤,造(造),【校】原zau6,zau4(zɔ²²),zau4,暂无
奉贤,騒(騒),[空],sau1(sɔ⁵³),sau1,暂无
奉贤,扫(掃),【校】原sau5,sau3(sɔ⁴⁴),sau3,暂无
奉贤,嫂(嫂),[空],sau3(sɔ⁴⁴),sau3,暂无
奉贤,高(高),[空],kau1(kɔ⁵³),kau1,暂无
奉贤,膏(膏),[空],kau1(kɔ⁵³),kau1,暂无
奉贤,糕(糕),[空],kau1(kɔ⁵³),kau1,暂无
奉贤,羔(羔),[空],kau1(kɔ⁵³),kau1,暂无
奉贤,稿(稿),[空],kau3(kɔ⁴⁴),kau3,暂无
奉贤,告(告),[空],kau5(kɔ³³⁵),kau5,暂无
奉贤,考(考),[空],khau3(kʰɔ⁴⁴),khau3,暂无
奉贤,烤(烤),[空],khau3(kʰɔ⁴⁴),khau3,暂无
奉贤,靠(靠),[空],khau5(kʰɔ³³⁵),khau5,暂无
奉贤,熬(熬),[空],ngau2(ŋɔ³¹),ngau2,暂无
奉贤,傲(傲),【校】原ngau2,ngau6(ŋɔ¹¹³),ngau6,暂无
奉贤,好(好),[空],hau3(hɔ⁴⁴),hau3,暂无
奉贤,豪(豪),[空],ghau2(ɦɔ³¹),ghau2,暂无
奉贤,毫(毫),[空],ghau2(ɦɔ³¹),ghau2,暂无
奉贤,号(號),[空],ghau6(ɦɔ¹¹³),ghau6,暂无
奉贤,袄(襖),[空],au3(∅ɔ⁴⁴),au3,暂无
奉贤,懊(懊),[空],au3(∅ɔ⁴⁴),au3,暂无
奉贤,奥(奧),[空],au5(∅ɔ³³⁵),au5,暂无
奉贤,包(包),[空],pau1(ɓɔ⁵³),pau1,暂无
奉贤,胞(胞),[空],pau1(ɓɔ⁵³),pau1,暂无
奉贤,饱(飽),[空],pau3(ɓɔ⁴⁴),pau3,暂无
奉贤,豹(豹),[空],pau5(ɓɔ³³⁵),pau5,暂无
奉贤,爆(爆),[空],pau5(ɓɔ³³⁵),pau5,暂无
奉贤,爆(爆),[空],bau6(bɔ¹¹³),bau6,暂无
奉贤,抛(拋),[空],phau1(pʰɔ⁵³),phau1,暂无
奉贤,泡(泡),[空],phau5(pʰɔ³³⁵),phau5,暂无
奉贤,炮(炮),[空],phau5(pʰɔ³³⁵),phau5,暂无
奉贤,跑(跑),[空],bau2(bɔ³¹),bau2,暂无
奉贤,跑(跑),又。走,pau5(ɓɔ³³⁵),pau5,暂无
奉贤,鲍(鮑),[空],bau6(bɔ¹¹³),bau6,暂无
奉贤,刨(刨),[空],bau6(bɔ¹¹³),bau6,暂无
奉贤,猫(貓),[空],mau2(mɔ³¹),mau2,暂无
奉贤,猫(貓),【校】原mau3,mau1(mɔ⁵³),mau1,暂无
奉贤,茅(茅),[空],mau2(mɔ³¹),mau2,暂无
奉贤,锚(錨),[空],mau2(mɔ³¹),mau2,暂无
奉贤,卯(卯),[空],mau6(mɔ¹¹³),mau6,暂无
奉贤,貌(貌),[空],mau6(mɔ¹¹³),mau6,暂无
奉贤,挠(撓),[空],gniau6(ɲiɔ¹¹³),gniau6,暂无
奉贤,闹(鬧),[空],nau6(nɔ¹¹³),nau6,暂无
奉贤,罩(罩),[空],tsau5(tsɔ³³⁵),tsau5,暂无
奉贤,抓(抓),[空],tsa1(tsɑ⁵³),tsa1,暂无
奉贤,爪(爪),[空],tsau3(tsɔ⁴⁴),tsau3,暂无
奉贤,找(找),[空],tsau3(tsɔ⁴⁴),tsau3,暂无
奉贤,抄(抄),[空],tshau1(tsʰɔ⁵³),tshau1,暂无
奉贤,炒(炒),[空],tshau3(tsʰɔ⁴⁴),tshau3,暂无
奉贤,吵(吵),[空],tshau3(tsʰɔ⁴⁴),tshau3,暂无
奉贤,巢(巢),[空],ziau2(ziɔ³¹),ziau2,暂无
奉贤,梢(梢),[空],siau1(siɔ⁵³),siau1,暂无
奉贤,捎(捎),[空],siau1(siɔ⁵³),siau1,暂无
奉贤,稍(稍),[空],sau1(sɔ⁵³),sau1,暂无
奉贤,交(交),白,kau1(kɔ⁵³),kau1,暂无
奉贤,交(交),文,ciau1(ʄiɔ⁵³),ciau1,暂无
奉贤,郊(郊),[空],ciau1(ʄiɔ⁵³),ciau1,暂无
奉贤,胶(膠),白,kau1(kɔ⁵³),kau1,暂无
奉贤,胶(膠),文,ciau1(ʄiɔ⁵³),ciau1,暂无
奉贤,教(教),白,kau5(kɔ³³⁵),kau5,暂无
奉贤,教(教),文,ciau5(ʄiɔ³³⁵),ciau5,暂无
奉贤,绞(絞),白,kau3(kɔ⁴⁴),kau3,暂无
奉贤,绞(絞),文,ciau3(ʄiɔ⁴⁴),ciau3,暂无
奉贤,狡(狡),[空],ciau3(ʄiɔ⁴⁴),ciau3,暂无
奉贤,搅(攪),【校】原kau5,kau3(kɔ⁴⁴),kau3,暂无
奉贤,搞(搞),[空],gau6(gɔ¹¹³),gau6,暂无
奉贤,搞(搞),[空],kau3(kɔ⁴⁴),kau3,暂无
奉贤,酵(酵),白,kau5(kɔ³³⁵),kau5,暂无
奉贤,酵(酵),文,shiau5(çiɔ³³⁵),shiau5,暂无
奉贤,校(校),~對,ciau5(ʄiɔ³³⁵),ciau5,暂无
奉贤,较(較),[空],ciau5(ʄiɔ³³⁵),ciau5,暂无
奉贤,敲(敲),[空],khau1(kʰɔ⁵³),khau1,暂无
奉贤,巧(巧),[空],chiau3(cʰiɔ⁴⁴),chiau3,暂无
奉贤,咬(咬),[空],ngau6(ŋɔ¹¹³),ngau6,暂无
奉贤,孝(孝),[空],shiau5(çiɔ³³⁵),shiau5,暂无
奉贤,孝(孝),白,hau5(hɔ³³⁵),hau5,暂无
奉贤,淆(淆),[空],yau2(ɦiɔ³¹),yau2,暂无
奉贤,效(效),[空],yau6(ɦiɔ¹¹³),yau6,暂无
奉贤,校(校),學~,yau6(ɦiɔ¹¹³),yau6,暂无
奉贤,标(標),[空],piau1(ɓiɔ⁵³),piau1,暂无
奉贤,表(表),[空],piau3(ɓiɔ⁴⁴),piau3,暂无
奉贤,飘(飄),[空],phiau1(pʰiɔ⁵³),phiau1,暂无
奉贤,漂(漂),[空],phiau3(pʰiɔ⁴⁴),phiau3,暂无
奉贤,票(票),[空],phiau5(pʰiɔ³³⁵),phiau5,暂无
奉贤,漂(漂),~亮,phiau5(pʰiɔ³³⁵),phiau5,暂无
奉贤,嫖(嫖),[空],biau2(biɔ³¹),biau2,暂无
奉贤,苗(苗),[空],miau2(miɔ³¹),miau2,暂无
奉贤,描(描),[空],miau2(miɔ³¹),miau2,暂无
奉贤,秒(秒),【校】原miau4,miau3(miɔ²²),miau3,暂无
奉贤,渺(渺),【校】原miau4,miau3(miɔ²²),miau3,暂无
奉贤,庙(廟),[空],miau6(miɔ¹¹³),miau6,暂无
奉贤,妙(妙),[空],miau3(miɔ⁴⁴),miau3,暂无
奉贤,妙(妙),[空],miau6(miɔ¹¹³),miau6,暂无
奉贤,燎(燎),[空],liau2(liɔ³¹),liau2,暂无
奉贤,疗(療),[空],liau6(liɔ¹¹³),liau6,暂无
奉贤,疗(療),[空],liau2(liɔ³¹),liau2,暂无
奉贤,焦(焦),[空],tsiau1(tsiɔ⁵³),tsiau1,暂无
奉贤,蕉(蕉),[空],tsiau1(tsiɔ⁵³),tsiau1,暂无
奉贤,椒(椒),[空],tsiau1(tsiɔ⁵³),tsiau1,暂无
奉贤,锹(鍬),[空],tshiau1(tsʰiɔ⁵³),tshiau1,暂无
奉贤,缲(繰),[空],tshiau1(tsʰiɔ⁵³),tshiau1,暂无
奉贤,消(消),[空],siau1(siɔ⁵³),siau1,暂无
奉贤,宵(宵),[空],siau1(siɔ⁵³),siau1,暂无
奉贤,霄(霄),[空],siau1(siɔ⁵³),siau1,暂无
奉贤,销(銷),[空],siau1(siɔ⁵³),siau1,暂无
奉贤,小(小),[空],siau3(siɔ⁴⁴),siau3,暂无
奉贤,笑(笑),[空],siau5(siɔ³³⁵),siau5,暂无
奉贤,朝(朝),[空],tsau1(tsɔ⁵³),tsau1,暂无
奉贤,超(超),[空],tshau1(tsʰɔ⁵³),tshau1,暂无
奉贤,朝(朝),[空],zau2(zɔ³¹),zau2,暂无
奉贤,潮(潮),[空],zau2(zɔ³¹),zau2,暂无
奉贤,赵(趙),[空],zau6(zɔ¹¹³),zau6,暂无
奉贤,兆(兆),[空],zau4(zɔ²²),zau4,暂无
奉贤,兆(兆),[空],zau4(zɔ²²),zau4,暂无
奉贤,昭(昭),[空],tsau1(tsɔ⁵³),tsau1,暂无
奉贤,照(照),[空],tsau5(tsɔ³³⁵),tsau5,暂无
奉贤,少(少),[空],sau3(sɔ⁴⁴),sau3,暂无
奉贤,少(少),~年,sau5(sɔ³³⁵),sau5,暂无
奉贤,绍(紹),[空],zau6(zɔ¹¹³),zau6,暂无
奉贤,绕(繞),[空],gniau4(ɲiɔ²²),gniau4,暂无
奉贤,乔(喬),[空],jiau2(ɟiɔ³¹),jiau2,暂无
奉贤,桥(橋),[空],jiau2(ɟiɔ³¹),jiau2,暂无
奉贤,侨(僑),[空],jiau2(ɟiɔ³¹),jiau2,暂无
奉贤,轿(轎),[空],jiau6(ɟiɔ¹¹³),jiau6,暂无
奉贤,妖(妖),[空],iau1(∅iɔ⁵³),iau1,暂无
奉贤,邀(邀),[空],iau1(∅iɔ⁵³),iau1,暂无
奉贤,腰(腰),[空],iau1(∅iɔ⁵³),iau1,暂无
奉贤,要(要),~求,iau1(∅iɔ⁵³),iau1,暂无
奉贤,要(要),[空],iau5(∅iɔ³³⁵),iau5,暂无
奉贤,揺(揺),[空],yau2(ɦiɔ³¹),yau2,暂无
奉贤,谣(謠),[空],yau2(ɦiɔ³¹),yau2,暂无
奉贤,窑(窯),[空],yau2(ɦiɔ³¹),yau2,暂无
奉贤,姚(姚),[空],yau2(ɦiɔ³¹),yau2,暂无
奉贤,舀(舀),[空],yau6(ɦiɔ¹¹³),yau6,暂无
奉贤,耀(耀),[空],yau6(ɦiɔ¹¹³),yau6,暂无
奉贤,鹞(鷂),[空],yau6(ɦiɔ¹¹³),yau6,暂无
奉贤,刁(刁),[空],tiau1(ɗiɔ⁵³),tiau1,暂无
奉贤,貂(貂),[空],tiau1(ɗiɔ⁵³),tiau1,暂无
奉贤,雕(雕),[空],tiau1(ɗiɔ⁵³),tiau1,暂无
奉贤,鸟(鳥),[空],tiau3(ɗiɔ⁴⁴),tiau3,暂无
奉贤,钓(釣),[空],tiau5(ɗiɔ³³⁵),tiau5,暂无
奉贤,吊(吊),[空],tiau5(ɗiɔ³³⁵),tiau5,暂无
奉贤,挑(挑),[空],thiau1(tʰiɔ⁵³),thiau1,暂无
奉贤,挑(挑),又。~绑绑,chiau1(cʰiɔ⁵³),chiau1,暂无
奉贤,跳(跳),[空],thiau5(tʰiɔ³³⁵),thiau5,暂无
奉贤,条(條),[空],diau2(diɔ³¹),diau2,暂无
奉贤,调(調),[空],diau2(diɔ³¹),diau2,暂无
奉贤,掉(掉),[空],diau6(diɔ¹¹³),diau6,暂无
奉贤,尿(尿),文,gniau3(ɲiɔ⁴⁴),gniau3,暂无
奉贤,尿(尿),白,sy1(sy⁵³),sy1,暂无
奉贤,辽(遼),[空],liau2(liɔ³¹),liau2,暂无
奉贤,聊(聊),[空],liau2(liɔ³¹),liau2,暂无
奉贤,撩(撩),[空],liau2(liɔ³¹),liau2,暂无
奉贤,寥(寥),[空],liau2(liɔ³¹),liau2,暂无
奉贤,了(了),[空],liau4(liɔ²²),liau4,暂无
奉贤,料(料),[空],liau6(liɔ¹¹³),liau6,暂无
奉贤,萧(蕭),[空],siau1(siɔ⁵³),siau1,暂无
奉贤,箫(簫),[空],siau1(siɔ⁵³),siau1,暂无
奉贤,浇(澆),文,ciau1(ʄiɔ⁵³),ciau1,暂无
奉贤,浇(澆),白,kau1(kɔ⁵³),kau1,暂无
奉贤,缴(繳),[空],ciau1(ʄiɔ⁵³),ciau1,暂无
奉贤,叫(叫),[空],ciau5(ʄiɔ³³⁵),ciau5,暂无
奉贤,晓(曉),【校】原shiau5,shiau3(çiɔ⁴⁴),shiau3,暂无
奉贤,晓(曉),又,hau3(hɔ⁴⁴),hau3,暂无
奉贤,么(麼),[空],iau1(∅iɔ⁵³),iau1,暂无
奉贤,剖(剖),[空],pheu5(pʰɯ³³⁵),pheu5,暂无
奉贤,某(某),[空],meu4(mɯ²²),meu4,暂无
奉贤,母(母),[空],mu4(mu²²),mu4,暂无
奉贤,亩(畝),文,meu4(mɯ²²),meu4,暂无
奉贤,亩(畝),白,m4(m²²),m4,暂无
奉贤,拇(拇),文,mu4(mu²²),mu4,暂无
奉贤,拇(拇),白,m5(m³³⁵),m5,暂无
奉贤,茂(茂),[空],meu6(mɯ¹¹³),meu6,暂无
奉贤,贸(貿),[空],meu6(mɯ¹¹³),meu6,暂无
奉贤,兜(兜),[空],teu1(ɗɯ⁵³),teu1,暂无
奉贤,斗(鬥),[空],teu5(ɗɯ³³⁵),teu5,暂无
奉贤,抖(抖),[空],teu3(ɗɯ⁴⁴),teu3,暂无
奉贤,陡(陡),[空],teu3(ɗɯ⁴⁴),teu3,暂无
奉贤,斗(斗),[空],teu3(ɗɯ⁴⁴),teu3,暂无
奉贤,偷(偷),[空],theu1(tʰɯ⁵³),theu1,暂无
奉贤,透(透),[空],theu5(tʰɯ³³⁵),theu5,暂无
奉贤,头(頭),[空],deu2(dɯ³¹),deu2,暂无
奉贤,投(投),[空],deu2(dɯ³¹),deu2,暂无
奉贤,豆(豆),[空],deu6(dɯ¹¹³),deu6,暂无
奉贤,楼(樓),[空],leu2(lɯ³¹),leu2,暂无
奉贤,搂(摟),【校】原leu2,leu4(lɯ²²),leu4,暂无
奉贤,篓(簍),[空],leu2(lɯ³¹),leu2,暂无
奉贤,漏(漏),[空],leu6(lɯ¹¹³),leu6,暂无
奉贤,陋(陋),[空],leu6(lɯ¹¹³),leu6,暂无
奉贤,走(走),[空],tseu3(tsɯ⁴⁴),tseu3,暂无
