vocabulary	originalEntry	explanation	example	pinYin	location	place	source	toggle	whichCounty	whichTown	note	updated_at
七寸八当		事情办得中规中矩、在点子上。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
七包八裹		东西很多。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
七零八落		原来又多又整齐的东西受到自然或人为的干扰后变得零散 稀疏了。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
三清四绿		穿着整洁、得体。三，音[sei]。“今朝老伯伯着来~， 看样子是要出远门。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
大手大脚		形容花钱、用东西不节省。大，音[du:]。“有点岁数个 人看勿惯后生介用钞票~。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
门当户对		指男女双方的社会地位和经济情况相当，结亲很适合。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
小伙铜钿		私房钱。“佫根项链是唔挪~买个，爷娘勿曾摸钞票。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
小零小碎		零零碎碎的东西。“伊搬家时，挪~侪掼个精光。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
幺二角落		偏僻的地方。幺，音[yiɔ]。“客堂个~里扫出几只铅角子（硬币）。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
勿话虚头		去掉夸大部分，实打实。“俗点毛豆~有五斤多，十块洋 钿侬挪去。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
书包翻身		通过读书来改变命运。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
夯碰冷打		全部。夯，音[hæŋ]。“老早仔种田，一家人家一年下来~侪 算进去，年底分红挪着一百元是勿得了哉。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
外加花头		额外。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
讨新娘子		娶媳妇。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
老三老四		办事说话不谦虚。“侬实佮（如此）~，总有一日拨人家 收作（收拾）！”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
死活伦吞		 慢吞吞，懒洋洋。“伲男人脾气就是~个，哪拉火里伊拉 水里。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
还人铜钿		还债。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
别二三个/孛二三个		别人、其他人。二，音“尼”。“还好是侬来， 换仔~唔是勿肯挪出来个。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
乱子野天		胡乱言行。“小青年做事~，在社会浪要吃苦头个。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
坌着一坺		赚了一大笔钱。坌，音[bən]。“爷叔贩一车茭白到外地，~。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
拆天拆地		嬉闹过火。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
呱拉松脆		干脆，不拖泥带水。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
昏头搭脑		头脑不清醒。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
面孔脱形/面孔脱色		脸色惊慌难看。“阿王叉麻将出来~，看来输脱勿少。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
省点神思		少费脑筋。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
哇啦哇啦		嗓音很响。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
活里活络		犹豫不决。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
神思勿收		心不在焉，不象样子。“侬哪能~，英语只考六十几分？”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
捏勿上手		无法下手。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
热昏叮当		头脑发昏。“孙子刚读幼儿园，伊个爷娘~，逼伊上三个兴趣班。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
挨一从头		按次序从头开始。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
挨排连牵		全体，所有的。“幼儿园个小囡~搀牢一根绳，拉草地浪走。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
倒拍葫芦		按倒转的顺序从尾到头处理事情。“从发现个小毒贩开始~查上去，迓拉后头个毒贩头子逃勿脱个。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
掮脚花膀		动作杂乱、不内行。“伲刚刚下乡插队个辰光，田里个生活一样勿会，做起来~个。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
眼关六着		眼睛留意观察。引申反应敏捷。着，音“匝”。“捉小偷个警察~个，只要小偷伸手作案就马上搭牢伊。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
野鸡生活		非正式的工作。“交关人开黑车只不过是下班仔做~赚点外快。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
清汤寡水		没有一点油水的汤。比喻收入单一且微薄。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
淡嘴刮搭		淡而无味。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
惹火搔痒		惹事。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
落边落角		把东西放在某个空间的角落，防止损坏。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
朝里朝外		进出很忙碌。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
横挑竖拣/横拣竖拣		一次又一次地反复挑选。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
磕磕碰碰		碰撞到。“夫妻淘里有点~也是正常个，包容一点就呒没 大事体。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
瞒瞒囥囥		隐瞒，隐藏。“佫是好事体呀，用勿着~个。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
踢脚扳手		道路不平畅，走上去跌跌撞撞。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
攋破面皮		撕破脸。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
一世人		一辈子。“王家老公公活仔~，飞机也呒没乘过。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
X房/X房里		家族的一支。如：大房/大房里，长子组成的家庭（大，音“杜”）。二房/二房里，次子组成的家庭（二，音“尼”）;小房/ 小房里，小儿子组成的家庭。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
大月生		指上半年出生者。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
小月生		指下半年出生者。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
叫名		虚龄。“伲个小囡今年只有~六岁，还勿好读一年级。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
大小姑娘		半大女孩。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
老舍大姑娘		年纪较大还没有结婚的姑娘。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
做姑娘		姑娘未出嫁时。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
小辰光/小个辰光		小时候。“伲~常桩脱忒仔裤子跳拉江里攀冷水 浴。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
小拉里/小阿里		还小，尚未长大。也说“小拉来”。“刘家嫂嫂总是讲伊拉囡五~，隔一戗（等一段时间）再寻男朋友。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
找对象		寻找未婚妻（夫）。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
有人家		指姑娘落实对象了。“小芳已经~拉哉。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
男个		①男人。②丈夫。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
女个		①女的。“迪歇（现在）~当干部个勿少，真是妇女顶半片天。” ②妻子。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
男媒		男方的媒人，多为介绍人。媒，音[mi:]。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
女媒		女方的媒人。一般都请女方的舅舅、姑父担任。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
介绍人/媒人		为男女双方介绍对象的人。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
做媒人		为别人做媒。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
出八字		以前男女婚娶前女方向男方提供出生日期、时辰等。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
摆喜酒		家逢大喜事，如儿女结婚、新房乔迁的前一天或当天上午的家庭祭祀。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
成功夜饭		男女双方都看得中对方时，男方摆酒宴招待男女双方长辈，共同庆贺“看对象成功”。若男方是倒插门做女婿的，则女方摆酒宴。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
叫应		在成功夜饭、定亲及结婚时的酒席上，新人由婆婆（或岳母）引见对方的至亲长辈，叫人。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
叫应钿		叫应时，长辈给新人的小红包。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
定亲		男女订婚。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
行盘		定亲之日，若女方出嫁，由男方送礼金给女方，作为女方置办嫁妆之用。若男方入赘，女方送礼金给男方，作为男方置办嫁妆之用。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
告吃酒		上门邀请吃喜酒，告知时间、地点、出席对象等。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
吃喜酒		参加婚宴。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
送人情		因亲戚朋友办婚丧等事而前往送的礼金。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
请媒酒		专请媒人的酒席。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
好日		结婚。日，音 [ni]。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
正日		本地办婚事一般是三天排场，第一天称开厨，第二天称正日， 第三天称荡厨。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
正酒		正日，宾客到齐，举行仪式，安排中餐或晚餐作为正式的酒宴 的一餐。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
做阿舅		结婚正日的当天，新娘子的兄弟在媒人、相帮人的陪同下，带着礼品，一般在下午5点左右到达新相公（新郎）家吃夜饭的过程。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
喜钿		办喜事的人家给有关人员的赏钱。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
做三朝		结婚正日的后一天，新郎新娘拿了一套新被褥等礼品去娘家拜望。朝，音[zɔ:]。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
做四朝		结婚正日后的第二天，新娘子家父辈长辈应邀到亲家处赴宴。 回门 结婚后一个月左右，新娘子回娘家住上一段日子的习俗。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
出门/嫁囡		女儿出嫁。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
铺陈		崭新的被褥、枕头之类，是嫁妆中的一小部分。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
缲铺陈		整理铺陈。缲，音[qiāo] 。打、捆、整理的意思。“~个人 勿是阿猫阿狗侪可以当个，要请家族中多子多孙、丈夫健在、口碑好个女长者出场担当。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
讨女人		娶媳妇。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
讨新妇		父母称儿子结婚。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
花烛		①结婚时用的大红蜡烛。“洞房~夜”。②比喻原配夫妻。“伊~女人过世十年后，重新组成一个家庭。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
坐嫁囡		招男子上门的女儿。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
招女婿		招男子上门做女婿。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
来喜/懒喜		妇女怀孕。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
生小囡		妇女怀孕。生，音[sæŋ]。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
拖身体		女人怀孕。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
拿糖		婚后，女方父母为怀孕第一胎的女儿贺喜，通常染红蛋、做塌饼、买红糖等，去女婿家赴宴。拿，音 [nei]。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
养小囡		生小孩，即分娩。“王家新妇就拉迪两日浪要~，告佬已经住拉医院里哉。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
做舍姆		孕妇生产。舍，音[su:]。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
舍姆里		产褥期内。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
朝数里		婴儿出生后数天里。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
舍姆娘		产妇。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
望舍姆		探望产妇。一般由女亲眷在适当的时候前往。望，音[mɔŋ]。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
落脱		妇女怀孕后，无故流产。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
刮小囡		人工流产。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
私囡		非婚生子女。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
满月酒/弥月酒		婴儿满月时的宴请。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
双满月酒		生男孩的人家一般在婴儿两个月时办的满月酒。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
期岁/纪岁		周岁。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
满纪		婴儿一周岁时，要设酒席宴请至亲来吃酒。旧时习俗还有向宅基上每家送一碗上盖大块鸡肉的长寿面（面、鸡本地方言“满纪”的谐音）。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
隔奶		小孩断母乳。音[ga ma]。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
两房恰一子		兄弟两房只有一个儿子。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
立嗣		兄弟间将其一子过继给无子的一方，并继承财产，但必须承担养老送终的义务。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
独养囡		独生女。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
独养尼子		独生子。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
出头年		小孩长大工作后，家庭经济好转。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
二婚头		第二次结婚的人。“阿妹找对象千拣万拣，结果嫁仔个~。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
寡孀		寡妇。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
叔接嫂		哥哥去世或离婚后，由弟弟续娶嫂子。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
钻火进/钻火洞		丈夫死后，再婚所招的丈夫。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
口眼闭/口眼不闭		去世时带不带遗憾。民间有说法：死者口眼是否 闭合是表示其是否带着未了之愿而离世，不带遗憾而去叫“口眼闭”，反之叫“口眼不闭”。“隔壁老公公走个辰光口眼不闭，大家猜想可能是伊 大尼子来勿及赶转来见面。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
香台/灵台		为死者所设的祭桌。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
报丧		家人去世后，派人去亲眷家报讯。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
念经		为超度亡灵请道士做道场或请僧人做佛事。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
带孝		戴黑纱、束白布带等哀悼亡者。孝，音“好”。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
羹饭		用于祭奠亡人的饭菜。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
吊孝		吊唁。孝，音“好”。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
吃豆腐		①到丧家吊唁，吃豆腐饭。②骚扰女性。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
下棺材		将遗体及陪葬品放入棺材里。下，音[hɔ:]。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
出棺材		①出殡。②骂人语。“迪只~勿好个，一直拉动心思骗钞票。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
扛棺材		①把盛放亡者的棺材肩扛移位。②骂人语。同“出棺材”。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
落葬		棺材安葬或迁坟，现指骨灰盒进墓穴。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
做七		民俗，人去世的一天算起每七天祭奠一次的做法。共做七个“七”， 以“五七”最为隆重。至“断七”结束。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
过时节		逢过年、清明、冬至、七月半、十月朝等时节的家庭祭奠。 新清明 家人过世后的第一个清明节。须在当日进行祭奠。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
新冬至		家人过世后的第一个冬至节。须在当日进行祭奠。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
烧藤		扫墓的俗称。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
过		传染。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
块		皮肤上长的疙瘩。“蚊子叮过之后，皮肤浪向就会有痒~。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
杠		皮肤上因被鞭挞等原因而产生的条状红痕。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
吭		气喘。音[hɔŋ] 。“旧年春节前，断命个气喘病又发作哉，唔~来实在吃不消，只好到医院里向去接氧气。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
泻		拉肚子。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
盖		痂。音 [ge]。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
皴		音 [cən] 。 皮肤因受冻而粗糙坼裂。“一到寒常里，伊个两只手浪向就会~个。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
魇		发生梦魇。睡眠中做一种感到压抑而呼吸困难的梦。音“壹”。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
瘪		人瘦。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
翳		眼珠上生的白斑。音[yi:]。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
人软		人没有精神，四肢无力。“昨日夜头呒没困好，今朝觉（音[gɔ]） 着~来。”			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
刁嘴		口吃的人。嘴，音“子”。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
风瘫		瘫痪。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
方子		药方。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
心宕		心悸。“今朝我个~来，平常日脚勿是迪能介个。”宕，音[dɔŋ]。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
打恶/打噎恶		感到恶心不适。恶，音[ɔ]。			华娄小片	青浦·重固	重固方言	TRUE	qingpu	qingpu_chonggu	新汇入	2026-09-16T16:39:02+08:00
