vocabulary	originalEntry	explanation	example	pinYin	location	place	source	toggle	whichCounty	whichTown	note	updated_at
水落小菜(水落小菜)	水落小菜	蔬菜(蔬菜)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
死血(死血)	死血	冻疮(凍瘡)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
死样怪气(死樣怪氣)	死樣怪氣	萎靡不振(萎靡不振)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
馊(餿)	餿	饭菜变质(飯菜變質)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
随夜快(隨夜快)	除夜快	傍晚(傍晚)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
塌饼(塌餅)	塌餅	扁圆形的糯粉食品(扁圓形的糯粉食品)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
搨(搨)	搨	涂抹(塗抹)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
搨草(搨草)	搨草	除草(除草)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
太太(太太)	太太	祖父母的父母亲(祖父母的父母親)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
坍台(坍臺)	坍台	丢脸(丟臉)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
摊粉头(攤粉頭)	攤粉頭	面饼、粉饼(面餅、粉餅)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
叹兴(歎興)	歎興	失去信心(失去信心)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
汤罐(湯罐)	湯罐	灶上储水锅(灶上儲水鍋)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
汤盏(湯盞)	湯盞	饭碗(飯碗)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
烫婆子(燙婆子)	燙婆子	烫壶、冬天取暖用具(燙壺、冬天取暖用具)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
淘伴(淘伴)	道伴	同伴(同伴)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
膯食(膯食)	頓食	消化不良(消化不良)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
体泰(體泰)	替汰	充裕(充裕)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
天本(天本)	天本	体质(體質)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
天打(天打)	天打	雷击(雷擊)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
天好(天好)	天好	晴天(晴天)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
田鸡(田雞)	田雞	青蛙(青蛙)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
甜心菜(甜心菜)	甜心菜	本土油菜(本土油菜)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
庭心(庭心)	庭心	院子、天井(院子、天井)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
偷私乖(偷私乖)	偷水怪	做事不到位(做事不到位)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
偷私乖(偷私乖)	偷私乖	贪懒(貪懶)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
偷形孛形(偷形孛形)	偷形不影	偷偷地(偷偷地)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
头大(頭大)	頭大	厌烦(厭煩)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
推扳(推扳)	退板	做事马虎(做事馬虎)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
臀疘(臀疘)	臀宮	肛门(肛門)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
拖身体(拖身體)	拖身體	孕妇(孕婦)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
脱头落襻(脫頭落襻)	脫頭落轡	做事不完整(做事不完整)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
歪里𧾁角(歪里𧾁角)	歪裏石角	不正(不正)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
温吞(溫吞)	溫吞	不冷不热(不冷不熱)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
瓮(甕)	甕	嗅(嗅)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
污泥夹糟(污泥夾糟)	污泥夾糟	不清爽(不清爽)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
污之念三(污之念三)	污之廿三	浪费(浪費)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
屋里向(屋裏向)	屋裏廂	配偶(配偶)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
唔奴(唔奴)	唔奴	我(我)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
五筋哼六筋(五筋哼六筋)	五筋狠六筋	著力使劲的样子(著力使勁的樣子)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
五头六头(五頭六頭)	五頭六頭	顾前忘后(顧前忘後)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
勿入调(勿入調)	勿入調	调皮捣蛋、难弄(調皮搗蛋、難弄)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
勿识头(勿識頭)	勿失頭	不吉利(不吉利)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
杌子(杌子)	杌子	小方凳(小方凳)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
雾露(霧露)	霧露	雾(霧)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
虾蟆(蝦蟆)	蝦蟆	蝌蚪(蝌蚪)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
瞎缠三官经(瞎纏三官經)	瞎纏三官經	胡闹，纠缠不清(胡鬧，糾纏不清)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
瞎乱撞(瞎亂撞)	瞎亂撞	盲目行为(盲目行爲)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
瞎三话四(瞎三話四)	瞎三話四	讲话不真实(講話不真實)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
瞎眼猫捉上死老鼠(瞎眼貓捉上死老鼠)	瞎眼貓捉上死老鼠	碰巧(碰巧)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
下昼(下晝)	下晝	下午(下午)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
下作(下作)	下作	下流、猪内脏(下流、豬內臟)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
现世(現世)	現世	羞愧、难为情(羞愧、難爲情)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
相打(相打)	相打	打架(打架)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
相骂(相罵)	格子舌(相罵)	吵架(吵架)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
象牙筷浪扳皵丝(象牙筷浪扳皵絲)	象牙筷上板雀絲	凭空挑刺(憑空挑刺)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
像个不同(像個不同)	象個不同	差不多(差不多)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
消(消)	消	用帚涮洗(用帚涮洗)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
小八腊子(小八臘子)	小八臘子	小人物(小人物)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
小把戏(小把戲)	小把戲	儿童(兒童)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
小肠气(小腸氣)	小腸氣	疝气(疝氣)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
小官人(小官人)	小官人	丈夫(丈夫)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
小鬼才头、小甲鱼(小鬼才頭、小甲魚)	小鬼才頭、小甲魚	疼、骂孩子的话(疼、罵孩子的話)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
小寒豆(小寒豆)	小寒豆	豌豆(豌豆)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
小气(小氣)	小氣	吝啬(吝嗇)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
小肉圆(小肉圓)	小肉圓	螺蛳(螺螄)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
写意(寫意)	寫意	舒适(舒適)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
塮(塮)	塮	廄肥(廄肥)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
新相公(新相公)	新相公	新郎(新郎)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
行情行市(行情行市)	杭情杭事	很多(很多)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
形容板气(形容板氣)	形容板起	作嗲(作嗲)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
修脱脱(修脫脫)	修脫脫	干事拖拉(幹事拖拉)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
呴势(呴勢)	吼勢	气候闷热(氣候悶熱)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
悬开八只脚(懸開八隻腳)	懸開八只腳	过分夸大或没有根据(過分誇大或沒有根據)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
轧头(軋頭)	軋頭	理发(理髮)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
迓避(迓避)	雅皮	偷懒(偷懶)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
阎王好见，小鬼难缠(閻王好見，小鬼難纏)	閻王好見，小鬼難纏	[释义暂无]([釋義暫無])	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
眼泡皮(眼泡皮)	眼泡皮	眼皮(眼皮)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
眼乌珠(眼烏珠)	眼烏珠	眼睛(眼睛)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
眼仙人(眼仙人)	眼仙仁	瞳孔(瞳孔)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
羊牵疯(羊牽瘋)	羊牽瘋	癫痫(癲癇)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
羊眼豆(羊眼豆)	羊眼豆	扁豆(扁豆)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
炀(煬)	煬	溶化(溶化)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
洋山芋(洋山芋)	洋山芋	马铃薯(馬鈴薯)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
洋子(洋子)	洋子	米象(米象)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
漾泥沟(漾泥溝)	漾泥溝	下水道、沟渠(下水道、溝渠)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
腰子(腰子)	腰子	肾脏(腎臟)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
摇铃鸟(搖鈴鳥)	搖鈴鳥	猫头鹰(貓頭鷹)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
咬喉管(咬喉管)	咬喉管	气愤到极点(氣憤到極點)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
耀梗(耀梗)	耀梗	门窗的轴(門窗的軸)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
野士头(野士頭)	野士頭	知了(知了)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
夜快头(夜快頭)	夜快頭	傍晚(傍晚)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
夜头(夜頭)	夜頭	夜晚(夜晚)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
一个半斤，一个八两(一個半斤，一個八兩)	一個半斤，一個八兩	[释义暂无]([釋義暫無])	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
一塌刮子(一塌刮子)	一塔括子	共计(共計)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
一天世界(一天世界)	一天世界	塌糊涂(塌糊塗)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
一歇歇(一歇歇)	一歇歇	立刻(立刻)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
伊拉(伊拉)	伊拉	他们(他們)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
阴私天(陰私天)	陰水天	阴天(陰天)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
游火虫(遊火蟲)	遊火蟲	萤火虫(螢火蟲)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
有种(有種)	有種	有胆量(有膽量)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
远脚撒撒(遠腳撒撒)	遠腳灑灑	有意疏远(有意疏遠)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
月头(月頭)	月頭	月初(月初)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
宰相肚里能撑船(宰相肚裏能撐船)	宰相肚裏能撐船	气量大(氣量大)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
蹔𧉆(蹔𧉆)	棧即	蟋蟀(蟋蟀)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
凿大腿(鑿大腿)	鑿大腿	行贿(行賄)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
早起里(早起裏)	早起裏	天亮前(天亮前)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
扎墩(扎墩)	紮頓	结实(結實)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
扎台型(扎臺型)	紮臺型	出风头(出風頭)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
长生果(長生果)	長生果	花生(花生)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
丈母(丈母)	丈母	岳母(岳母)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
丈人(丈人)	丈人	岳父(岳父)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
罩篮(罩籃)	罩籃	放菜肴有盖的篮子(放菜肴有蓋的籃子)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
着惯日子(着慣日子)	著貫日子	大前天(大前天)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
着末脚(着末腳)	著末腳	最后(最後)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
砧墩(砧墩)	砧墩	切菜用的案板(切菜用的案板)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
睁一眼，闭一眼,眼开眼闭，只当不看见(睜一眼，閉一眼,眼開眼閉，只當不看見)	睜一眼，閉一眼,眼開眼閉，只當不看見	[释义暂无]([釋義暫無])	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
猪狗臭(豬狗臭)	豬狗臭	[病痛医疗]狐臭([病痛 醫療]狐臭)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
壮(壯)	壯	体胖(體胖)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
赘夫进(贅夫進)	鑽夫進	寡妇招进丈夫(寡婦招進丈夫)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
捉稻(捉稻)	捉稻	割稻(割稻)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
捉嗝多(捉嗝多)	作嗝多	打嗝(打嗝)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
捉冷铳(捉冷銃)	捉冷銃	出其不意(出其不意)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
自来火(自來火)	自來火	火柴(火柴)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
昨日(昨日)	昨日	昨天(昨天)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
作板头(作板頭)	作板頭	找麻烦、找岔子(找麻煩、找岔子)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
作梗(作梗)	作梗	从中阻挠(從中阻撓)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
作料(作料)	作料	调味品(調味品)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
做手脚(做手腳)	做手腳	舞弊(舞弊)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
𠼢(𠼢)	強	价格便宜(價格便宜)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
㜺(㜺)	瓚	美好(美好)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
㪗气(㪗氣)	透氣	气喘(氣喘)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
䟿(䟿)	碌	坐或卧时起身(坐或臥時起身)	[暂无]	[暂无]	华娄小片	松江·佘山	佘山镇志	true	songjiang	songjiang_sheshan	自旧档汇入	2026-09-16T16:01:28+08:00
