vocabulary	originalEntry	explanation	example	pinYin	location	place	source	toggle	whichCounty	whichTown	note	updated_at
销钉	销钉	同“销子”。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
销子	销子	用来固定物件的闩子。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小矮滩	小矮滩	小凳。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小八腊子	小八腊子	小人物。例：我伲～也要关心国家大事。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小瘪三	小瘪三	①流落街头，以乞讨为生的青少年。例：今朝看见街上一群～打群架，侪拨公安局捉进去。②对小孩子的憎称或昵称。例：侬只～，我蛮欢喜个。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小菜	小菜	菜肴的总称。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小肠气	小肠气	疝气。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小炒羊肉	小炒羊肉	生炒羊肉。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小赤虾	小赤虾	虾的品种，体形小壳质较硬。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小大姐	小大姐	小姑娘。大，读如“杜”。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小刀麻子	小刀麻子	①刁钻阴险、会用心计者。②吝啬的人。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小方台	小方台	小型餐桌。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小分头	小分头	同“分头”。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小粉	小粉	黄浆沉淀物。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小乖人	小乖人	会处世，不得罪人的人。例：伊是个～，任何时候勿得罪人个。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小官人	小官人	丈夫。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小鬼三	小鬼三	对小孩的昵称。例：侬个～别样蛮好，就是勿出朗。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小滑头	小滑头	爱耍小心眼，油腔滑调的年轻人。例：做人要老老实实，不要当～。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小黄鱼	小黄鱼	分量较轻的金条。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小家败气	小家败气	小气;吝啬。例：迭个人一向~，勿要指望伊做大事体。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小尐伶伶	小尐伶伶	小巧玲珑。例：迭个小囡长得~，好孛相来。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小节头	小节头	小拇指。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小开	小开	老板(经理)的儿子。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小来来	小来来	小打小闹。例：我伲搓麻将是～，孛相相。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小老母	小老母	小老婆。例：老头子看伊勿出，最近讨了个年轻漂亮个～。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小老婆	小老婆	二房。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小乐惠	小乐惠	舒心惬意，小作享受。例：小夫妻两个人自烧自吃，日脚过得～。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小丽寒	小丽寒	同“水寒”。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小笼馒头	小笼馒头	小蒸笼包子，通常一两面粉可制作10只。例：南翔～是中国个名点。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小囡	小囡	儿子，男小孩。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小年夜	小年夜	除夕前一天。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小热	小热	原指以低级庸俗的曲子招徕听众兜售小商品的人。后来人们把嬉皮笑脸，乱说乱唱，嘴巴不停的人称作小热昏。例：侬哪能像个～，一日到夜嚼勿停。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小热昏	小热昏	街头说唱兼营梨膏糖者。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小人情	小人情	长辈送给新人的贺礼钱或物品。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小人勿赅财	小人勿赅财	赅：拥有、备有。指稍有钱财，就要乱花掉。例：伊是～，有仔两个铜钿要紧勿煞吃光用光。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小扇子	小扇子	轻轻地煽风。喻指煽风点火，挑起事端的行为。例：伊常常到领导面前煽～，弄得领导对我伲勿信任。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小舌头	小舌头	悬雍垂。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小舍姆	小舍姆	流产。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小书	小书	苏州弹词。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小叔	小叔	夫弟。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小熟	小熟	夏熟作物。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小搨皮	小搨皮	小顽童、小无赖。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小讨债	小讨债	父母对子女的怨称。例：侬只～，读书勿用心。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小头	小头	有孙中山头像的银元。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小透乱	小透乱	指行为莽撞粗鲁，不循规矩，无多大能耐的男青年。例：迭个～，一眼生活做得七歪八欠，勿像样子。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小乌壮蟹	小乌壮蟹	小康之家。例：伊特屋里过去蛮穷个，改革开放以后富起来勒，现在是～人家则。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小阳春	小阳春	十月里暖和似春的天气。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小爷叔	小爷叔	泛指难以对付的男青年。例：我叫侬～，侬勿要再吵勒。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小引线	小引线	小针。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小雨落满田	小雨落满田	指积少成多。例：一家人家只要省吃俭用，日长世久就会～，积累财富个。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小冤家	小冤家	对人又恨又爱的称呼。例：我哪能养着侬个～。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小贼插外快	小贼插外快	指人趁机获取意外的好处。例：我伲排了一上昼队刚刚买到，侬～，跑来就挨着则。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小猪	小猪	苗猪。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
小猪行	小猪行	苗猪定期交易店。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
晓得	晓得	明白。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
晓清	晓清	雨过天晴。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
晓晓	晓晓	钱。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
晓星	晓星	金星，清早出现在东方的启明星。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
孝娘竹	孝娘竹	成团簇状生长，冬夏两季生长新竹。冬季新竹在老竹四周生长，谓不让娘挨冻。夏季新竹在老竹中间生长，谓让娘在外风凉。故名孝娘竹。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
孝堂	孝堂	灵堂。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
歇	歇	讲一～。坐一～。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
歇脚	歇脚	临时停留或暂时住宿。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
歇生意	歇生意	解雇。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
歇手	歇手	停止；收工。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
歇歇	歇歇	①休息。例：侬～，我来做。②一会儿。例：我～就回来。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
邪狗	邪狗	疯狗。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
邪气	邪气	十分。例：迭个人力气大得～。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
邪邪气（斜斜气）	邪邪气（斜斜气）	许多。例：元宵灯会办得非常出彩，游客多得～。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
斜	斜	①奔跑。例：侬个小囡～得一身汗。②歪斜。例：照架挂得～脱了。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
斜刀	斜刀	种菜或挑草用的小刀具。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
斜沟	斜沟	屋面与屋面相交的出水槽。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
斜王旁	斜王旁	“王”，斜王旁。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
鞋拔	鞋拔	拔鞋后跟用的工具。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
鞋底线	鞋底线	缝扎布鞋底的纱线。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
鞋囤匾	鞋囤匾	专放缝纫工具的圆匾。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
鞋脚落手	鞋脚落手	泛指鞋袜等用品	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
鞋里袜里	鞋里袜里	事情的来龙去脉	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
鞋袜角稜稜	鞋袜角稜稜	形容人衣着干净整洁。例：李阿婆今年78岁勒，仍旧～，衣着考究。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
写纸头	写纸头	请人立契约。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
写状纸	写状纸	书写诉状。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
卸肩胛	卸肩胛	推卸责任。例：领导要敢于负责任，遇到困难勿能～。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
谢土	谢土	惊动土地神后请迷信职业者口念“归土经”，张贴“归土符”的习俗。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
澥门（茄门）	澥门（茄门）	不感兴趣。例：我欢喜看锡剧，看京剧～。茄，读如“嘎”。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
澥门相（茄门相）	澥门相（茄门相）	不感兴趣。例：看国外枪战片，我～。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
澥脱脱（茄脱脱）	澥脱脱（茄脱脱）	形容不热情，磨磨蹭蹭的样子。例：伊是慢性子，做事体总是～。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
蟹螯	蟹螯	螃蟹的第一对脚，形状像钳子，能开合，用来取食物和自卫。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
蟹和尚	蟹和尚	蟹胃。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
蟹黄	蟹黄	螃蟹的卵巢和消化腺，橘黄色，味鲜美。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
蟹脚面	蟹脚面	元麦粉面条，状如蟹脚。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
蟹壳疔	蟹壳疔	手背疗疮。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
蟹壳黄	蟹壳黄	内含酥油外有芝麻的烘炙小饼，颜色、形状似蟹壳。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
蟹壳青	蟹壳青	像蟹壳那样灰而发青的颜色。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
蟹蓑衣	蟹蓑衣	蟹肺。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
蟹提网	蟹提网	小四角提网。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
蟹陷潭	蟹陷潭	蟹脐。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
蟹爪菊	蟹爪菊	菊花的一种，花瓣长而弯曲。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心	心	馅。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心急吃勿得热粥	心急吃勿得热粥	比喻做事情不能操之过急，要符合实际情况。例：～，钓鱼啊是要有耐心个。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心焦	心焦	急躁，烦。例：讲好7点钟来，等到8点勿见伊人影，真是～煞。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心惊肉跳	心惊肉跳	心惊胆战。例：昨日夜里看杂技，看到惊险个动作，吾是~，夜里困啊困勿着。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心境	心境	心思。例：迭个小姑娘看上去勿响，其实蛮有～。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心口痛	心口痛	同“胸脯头痛”。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心口头	心口头	同“心潭里”。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心烧辣气	心烧辣气	十分急躁。例：侬迭伦~做勿好事体。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心潭里	心潭里	胸口。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心头痛	心头痛	同“胸脯头痛”。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心相	心相	兴致，兴趣。例：绣花不但眼睛要好，还要～好。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心心忽忽	心心忽忽	惦念某事物。例：为儿子结婚个事体吾一直~。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心心念念	心心念念	非常思念。例：伊格小囡过房忒仔，伊一直~。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心字底	心字底	“心”，心字底	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
心䐬（心潮）	心䐬（心潮）	胃部轻度不适。例：迭枪我一直～搭搭，最好去看看医生。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
辛苦则	辛苦则	辛苦了。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
新官人	新官人	新郎官。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
新近	新近	最近。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
新年里	新年里	春节期间。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
新年新世	新年新世	新春期间	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
新娘娘	新娘娘	婆称媳，新媳妇。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
新排坑缸三日香	新排坑缸三日香	坑缸：粪缸。比喻热情不能持久，做事有始无终。例：我了解迭个人，做事往往～，迭种任务交拨伊，只怕有始无终。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
新清明	新清明	人亡故后第一个清明节，其家人称作过“新清明”。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
新相公	新相公	同“新官人”。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
信壳	信壳	信封。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
星搬场	星搬场	流星。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
行	行	商店。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
行	行	~字。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
行（项）	行（项）	忍受、支撑。例：再困难我要～个。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
行当	行当	行业。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
行得春风有夏雨	行得春风有夏雨	有了春风才有夏雨。比喻人情有来有往，也表示某种因果关系。例：～，人与人之间互帮互助，社会才会和谐。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
行方便	行方便	给人方便。例：王阿婆有交关治病小秘方，专门～个。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
行货	行货	粗劣器物。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
行架	行架	晒架。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
行架竹头	行架竹头	搁在行架上的竹竿。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
行嫁	行嫁	嫁妆。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
行脚路	行脚路	事先探视线路。例：贼骨头偷物事熟门熟路，肯定日里～个。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
行脚头	行脚头	察看行窃的路线和对象。例：贼骨头先要～，再下手，大家要提高警惕。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
行军虫	行军虫	黏虫，危害麦子的一种害虫。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
行盘	行盘	男方向女方送订婚彩礼。	[暂无]	[暂无]	太仓州嘉定片	嘉定	嘉定方言詞語彙集	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
