vocabulary	originalEntry	explanation	example	pinYin	location	place	source	toggle	whichCounty	whichTown	note	updated_at
正正式式(正正式式)	正正式式	“正式”的重叠用法。(“正式”的重疊用法。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
正枝头(正枝頭)	正枝頭	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
正中(正中)	正中	中心点：物事落下来，正好落勒场心～（东西掉下来，正好掉在院子的中心点）。(中心點：物事落下來，正好落勒場心～（東西掉下來，正好掉在院子的中心點）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
正昼汛里(正晝汛裏)	正晝汛裏	中午时候。(中午時候。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
正庄(正莊)	正莊	打牌时正好轮着做庄：吉付我～（这一付轮着我做庄家）。(打牌時正好輪著做莊：吉付我～（這一付輪著我做莊家）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
正宗嫡系(正宗嫡系)	正宗嫡系	也说“正枝头”。(也說“正枝頭”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
郑重(鄭重)	鄭重	看重：个新妇，公婆裁～来交关勒（这一个媳妇，公公婆婆都很看重的）。(看重：個新婦，公婆裁～來交關勒（這一個媳婦，公公婆婆都很看重的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
郑重其事(鄭重其事)	鄭重其事	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
证件(證件)	證件	证明身分、经历等的档。(證明身分、經歷等的檔。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
证据(證據)	證據	证明某事物的真实性的有关事实或材料：～确凿。(證明某事物的真實性的有關事實或材料：～確鑿。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
证明(證明)	證明	动词，用可靠的材料来表明或断定人或事物的真实性：～无罪。 ②(動詞，用可靠的材料來表明或斷定人或事物的真實性：～無罪。②)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
证人(證人)	證人	法律上指除当事人外能对案件提供证据的非当事人。 ②对某种事情提供证明的人。(法律上指除當事人外能對案件提供證據的非當事人。②對某種事情提供證明的人。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
之(之)	之	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
之乎者也(之乎者也)	之乎者也	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
支分(支分)	支分	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
支让还(支讓還)	支讓還	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
支腰撑肚(支腰撐肚)	支腰撐肚	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
支支撑撑(支支撐撐)	支支撐撐	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
汁(汁)	汁	含有某种物质的液体：菜～。 ｜肉～。 ｜鱼～。 ②指做菜肴时稍放点水所形成的汤：呷点～（喝点菜汤）。 ｜～水。(含有某種物質的液體：菜～。｜肉～。｜魚～。②指做菜肴時稍放點水所形成的湯：呷點～（喝點菜湯）。｜～水。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
汁搏汁搏(汁搏汁搏)	汁搏汁搏	象声词，形容津津有味地吃带有汁液的东西时发出的声音：钓着子两条鱼特，烧子夷～吃来（钓到了几条鱼，做好了他吃得津津有味）。(象聲詞，形容津津有味地吃帶有汁液的東西時發出的聲音：釣著子兩條魚特，燒子夷～吃來（釣到了幾條魚，做好了他吃得津津有味）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
汁嗒汁嗒(汁嗒汁嗒)	汁嗒汁嗒	象声词，形容脚踩在有水的地面上所发出的声音：落雨天色，你就拗登勒外头～跑特（下雨天，你就不要踩着水哒哒哒哒在外面走了）。(象聲詞，形容腳踩在有水的地面上所發出的聲音：落雨天色，你就拗登勒外頭～跑特（下雨天，你就不要踩著水噠噠噠噠在外面走了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
汁嘟汁嘟(汁嘟汁嘟)	汁嘟汁嘟	象声词，一般形容孩子大口大口地吃奶的声音：其小囡～吃勒胖特来落（这一个小孩子大口大口地吃奶，吃得很胖）。(象聲詞，一般形容孩子大口大口地吃奶的聲音：其小囡～吃勒胖特來落（這一個小孩子大口大口地吃奶，吃得很胖）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
汁水(汁水)	汁水	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
汁汤汁水(汁湯汁水)	汁湯汁水	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
芝麻/脂麻(芝麻/脂麻)	芝麻/脂麻	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
芝麻饼(芝麻餅)	芝麻餅	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
芝麻糕(芝麻糕)	芝麻糕	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
芝麻酱(芝麻醬)	芝麻醬	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
芝麻秸(芝麻稭)	芝麻稭	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
芝麻节(芝麻節)	芝麻節	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
芝麻开花节节高(芝麻開花節節高)	芝麻開花節節高	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
芝麻糖(芝麻糖)	芝麻糖	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
芝麻心圆子(芝麻心圓子)	芝麻心圓子	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
吱啊吱啊，芋艿蕃芋吃啊吃啊(吱啊吱啊，芋艿蕃芋吃啊吃啊)	吱啊吱啊，芋艿蕃芋吃啊吃啊	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
吱嘎吱嘎(吱嘎吱嘎)	吱嘎吱嘎	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
吱咕吱咕(吱咕吱咕)	吱咕吱咕	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
吱哩吱理(吱哩吱理)	吱哩吱理	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
吱牛吱牛(吱牛吱牛)	吱牛吱牛	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
吱三糊涂(吱三糊塗)	吱三糊塗	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
吱它啊它ts(吱它啊它ts)	吱它啊它ts	象声词，形容织布的声音；或一种昆虫名“纺织娘”的叫声。(象聲詞，形容織布的聲音；或一種昆蟲名“紡織娘”的叫聲。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
吱丫三叫(吱丫三叫)	吱丫三叫	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
吱牙吱牙(吱牙吱牙)	吱牙吱牙	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
吱吱僵僵/支支僵僵(吱吱僵僵/支支僵僵)	吱吱僵僵/支支僵僵	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
吱吱叫(吱吱叫)	吱吱叫	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
枝(枝)	枝	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
枝杨(枝楊)	枝楊	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
枝杨脚跟头(枝楊腳跟頭)	枝楊腳跟頭	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
枝杨圈(枝楊圈)	枝楊圈	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
枝杨扫帚(枝楊掃帚)	枝楊掃帚	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
枝杨条(枝楊條)	枝楊條	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
枝枝梗梗(枝枝梗梗)	枝枝梗梗	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
知而勿得(知而勿得)	知而勿得	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
知而勿觉(知而勿覺)	知而勿覺	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
知根知底(知根知底)	知根知底	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
知己(知己)	知己	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
知老知己(知老知己)	知老知己	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
知勒勿得(知勒勿得)	知勒勿得	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
知路(知路)	知路	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
知识(知識)	知識	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
知心(知心)	知心	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
知心着肉(知心著肉)	知心著肉	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
知心着意(知心著意)	知心著意	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
知性(知性)	知性	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
肢(肢)	肢	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
只(隻)	隻	量词。用于某些成对的东西的一个：一～手。 ｜一～鞋子（一只鞋）。 ②用于某些器物：一～箱子｜一～提桶｜一～船。用于动物：一～老鼠。 ｜一～牛。菜肴：今朝烧子好几～小菜（今天做了好几个菜）。 ︱夷烧个小菜～～好吃（她做的菜每一个都好吃）。骂人时用于人，前面往往加指示代词“个”：你个～无头鬼（你这个砍了头的）！ ｜你个～杀坯（你这个该杀的）！用在单数人称代词“我、你、夷”后并跟有名词时可表领属关系也可表确指：你～手弗要动（你的手别动你那只手别动）！ ︱夷～节头花碎特（她的手指头割破了她那手指头割破了）。(量詞。用於某些成對的東西的一個：一～手。｜一～鞋子（一隻鞋）。②用於某些器物：一～箱子｜一～提桶｜一～船。用於動物：一～老鼠。｜一～牛。菜肴：今朝燒子好幾～小菜（今天做了好幾個菜）。︱夷燒個小菜～～好吃（她做的菜每一個都好吃）。罵人時用於人，前面往往加指示代詞“個”：你個～無頭鬼（你這個砍了頭的）！｜你個～殺坯（你這個該殺的）！用在單數人稱代詞“我、你、夷”後並跟有名詞時可表領屬關係也可表確指：你～手弗要動（你的手別動你那隻手別動）！︱夷～節頭花碎特（她的手指頭割破了她那手指頭割破了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
只把燕子踏勿穿瓦(隻把燕子踏勿穿瓦)	隻把燕子踏勿穿瓦	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
只只尖(将)(隻隻尖(將))	隻隻尖(將)	形容不管什么事情都要占得便宜：夷是要～个（他是不管什么事情都要占先的）。(形容不管什麼事情都要占得便宜：夷是要～個（他是不管什麼事情都要佔先的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
只只圆丝(隻隻圓絲)	隻隻圓絲	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脂膏(脂膏)	脂膏	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脂浆(脂漿)	脂漿	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脂胶得人(脂膠得人)	脂膠得人	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脂麻(脂麻)	脂麻	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脂麻得勒糖糖浪(脂麻得勒餳糖浪)	脂麻得勒餳糖浪	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脂水(脂水)	脂水	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脂水啦啦(脂水啦啦)	脂水啦啦	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
栀子花(梔子花)	梔子花	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
织(織)	織	使纱或线交叉穿过，制成布、绸等：～布。 ②编织：～线带。(使紗或綫交叉穿過，製成布、綢等：～布。②編織：～綫帶。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
织布(織布)	織布	用手工操作织布机制作棉布。 ‖参“襻布”。(用手工操作織布機製作棉布。‖參“襻布”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
织布娘娘(織布娘娘)	織布娘娘	一种昆虫，因为它叫的声音“吱它——啊它”像织布声，故名。(一種昆蟲，因為它叫的聲音“吱它——啊它”像織布聲，故名。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
织锦缎(織錦緞)	織錦緞	见〖锦缎(見〖錦緞)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
织线带(織綫帶)	織綫帶	用缐编织带子。(用缐編織帶子。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直(直)	直	成直线的（和“曲”相对）：划一条～线。 ︱笔直。 ②挺直，使直起：～一～腰。脾气直爽：夷脾气忒～特（他脾气太直爽了）。连着：～连磕子三个头（连着叩了三个头）。一直：夷～到中浪爱弗来（他一直到中午还不来）。僵直：手冻来～强强（手冻得僵僵的弯曲不得）。 {不被阻挡地随意进出：～进～出。 |汉字的笔划，即“竖”：～耳朵。(成直綫的（和“曲”相對）：劃一條～綫。︱筆直。②挺直，使直起：～一～腰。脾氣直爽：夷脾氣忒～特（他脾氣太直爽了）。連著：～連磕子三個頭（連著叩了三個頭）。一直：夷～到中浪愛弗來（他一直到中午還不來）。僵直：手凍來～強強（手凍得僵僵的彎曲不得）。{不被阻擋地隨意進出：～進～出。|漢字的筆劃，即“豎”：～耳朵。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直拔直(直拔直)	直拔直	指经济上的收支正好平衡，没有什么进出：存勒降做子半年营生吃用下来～（在这边干了半年的活，吃用花销后正好平衡）。(指經濟上的收支正好平衡，沒有什麼進出：存勒降做子半年營生吃用下來～（在這邊幹了半年的活，吃用花銷後正好平衡）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直白(直白)	直白	直截了当：我话说话～煞个（我说话直截了当得很）。(直截了當：我話說話～煞個（我說話直截了當得很）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直叉前(直叉前)	直叉前	指在别人说话的时候抢着乱说话或乱插嘴：大人淘里勒话说话，小囡家家末听听，拗～（大人们在讲话，小孩子在一旁听听，被抢着乱说话或乱插嘴）。(指在別人說話的時候搶著亂說話或亂插嘴：大人淘裏勒話說話，小囡家家末聽聽，拗～（大人們在講話，小孩子在一旁聽聽，被搶著亂說話或亂插嘴）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直尺(直尺)	直尺	文具，划直线用的尺。(文具，劃直綫用的尺。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直到(直到)	直到	一直到（多指时间）：夷～那末勒常弗宁来（他一直到现在还没有来）！(一直到（多指時間）：夷～那末勒常弗寧來（他一直到現在還沒有來）！)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直底鞋(直底鞋)	直底鞋	旧时部分左右脚的鞋。和后来的“弯底鞋”相对。(舊時部分左右腳的鞋。和後來的“彎底鞋”相對。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直耳朵(直耳朵)	直耳朵	指汉字偏旁“卩”。(指漢字偏旁“卩”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直放(直放)	直放	直接开到终点站，中间不停靠：个两部车子～南门个（那几辆汽车是直接开到南门终点站的）。(直接開到終點站，中間不停靠：個兩部車子～南門個（那幾輛汽車是直接開到南門終點站的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直缝台子(直縫臺子)	直縫臺子	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直贡呢(直貢呢)	直貢呢	一种精致、光滑的斜纹毛织品或棉织品，质地厚实。(一種精緻、光滑的斜紋毛織品或棉織品，質地厚實。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直合拢统(直合攏統)	直合攏統	形容直直的圆圆的不弯曲的样子：老早你个腰是细煞个，那末是长来～个特（用来你的腰是很细的，现在是长得直直的圆圆的了）。(形容直直的圓圓的不彎曲的樣子：老早你個腰是細煞個，那末是長來～個特（用來你的腰是很細的，現在是長得直直的圓圓的了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直河(直河)	直河	河名。(河名。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直脚起(直腳起)	直腳起	形容庄稼光长主干不分叉的样子：你种其茄树哪样裁～个啦（你种的那个茄子树怎么光长主干不分叉的呢）？(形容莊稼光長主幹不分叉的樣子：你種其茄樹哪樣裁～個啦（你種的那個茄子樹怎麼光長主幹不分叉的呢）？)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直脚野人(直腳野人)	直腳野人	直立的野人，形容腿长个子高的人：夷长来像～(直立的野人，形容腿長個子高的人：夷長來像～)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直节节(直節節)	直節節	身材直挺。 ②形容眼神直直的：眼睛～子点斋人（眼神直直(身材直挺。②形容眼神直直的：眼睛～子點齋人（眼神直直)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直进直出(直進直出)	直進直出	形容可以随便进出：夷到县里厢去，随便哪其部门裁～个（他到县里边去的时候，无论那一个单位都可以随便进出的）。(形容可以隨便進出：夷到縣裏廂去，隨便哪其部門裁～個（他到縣裏邊去的時候，無論那一個單位都可以隨便進出的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
直撅撅(直撅撅)	直撅撅	形容年纪大的人身子挺挺的而毫不佝偻的样子：夷八十几岁人特，仍然～子，一眼看弗出年纪大（他已经八十多岁了，仍然身子挺挺的，一点儿也看不出年纪大）。(形容年紀大的人身子挺挺的而毫不佝僂的樣子：夷八十幾歲人特，仍然～子，一眼看弗出年紀大（他已經八十多歲了，仍然身子挺挺的，一點兒也看不出年紀大）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
