vocabulary	originalEntry	explanation	example	pinYin	location	place	source	toggle	whichCounty	whichTown	note	updated_at
柴积(柴積)	柴積	[农事]柴堆([農事]柴堆)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
搀牢(攙牢)	攙牢	[动作]搀住([動作]攙住)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
馋痨(饞癆)	饞癆	[形容词]馋([形容詞]饞)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
馋胚(饞胚)	饞坯	[詈语]嘲口馋者([詈语]嘲口饞者)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
馋唾(饞唾)	饞唾	[身体]唾沫([身體]唾沫)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
馋唾星(饞唾星)	饞唾星	[身体]唾沫星儿([身體]唾沫星兒)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
缠错(纏錯)	纏錯	[动作]搞错([動作]搞錯)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
缠夹二先生(纏夾二先生)	纏夾二先生	[詈语]纠缠不清的人([詈语]糾纏不清的人)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
缠脚布(纏腳布)	纏腳布	[衣服穿戴]旧指妇女缠脚的布([衣服穿戴]舊指婦女纏腳的布)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
缠毛(纏毛)	纏毛	[动物]用开水烫鸡、鸭等后拔毛([動物]用開水燙雞、鴨等後拔毛)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
缠头经(纏頭經)	纏頭勁	[社会交往]([社會交往])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
缠勿清(纏勿清)	纏勿清	[动作]纠缠不清([動作]糾纏不清)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
产妇(產婦)	產婦	[红白大事]([红白大事])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
铲刀(鏟刀)	鏟刀	[房屋器具]铲子([房屋器具]鏟子)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
昌脱(昌脫)	昌脫	[动作]废话：侬迭辛闲话侪是~个tsʰã⁵⁵tʰəʔ²¹([動作]廢話：儂迭辛閒話儕是~個tsʰã⁵⁵tʰəʔ²¹)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
__(𪉨)	𪉨	[饮食]用酒汁、卤汁、酱油腌([飲食]用酒汁、鹵汁、醬油醃)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
__(𪉨)	𪉨	[动作]用盐卤浸：~蟹([動作]用鹽鹵浸：~蟹)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
肠头(腸頭)	腸頭	[饮食]([飲食])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
常锡文戏(常錫文戲)	常錫文戲	[娱乐]锡戏([娛樂]錫戲)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
场(場)	場	[农事]场院([農事]場院)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
场化(場化)	場化	[地理]地方([地理]地方)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
畅(暢)	暢	[副词]很长一段时间、足够：吃~吃~([副詞]很長一段時間、足夠：吃~吃~)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
唱秧声(唱秧聲)	唱秧聲	[动作]指桑骂槐。转弯抹角地说话([動作]指桑罵槐。轉彎抹角地說話)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
唱洋戏(唱洋戲)	唱洋戲	[商业交通]留声机([商業交通]留聲機)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
__(𥇔)	𥇔	[动作]看、瞧：~~看([動作]看、瞧：~~看)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
__𥇔(𥇔𥇔)	𥇔𥇔	[社会交往]看望看望([社會交往]看望看望)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
抄(抄)	抄	[房屋器具]([房屋器具])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
抄脚炉(抄腳爐)	抄腳爐	[动作]为脚炉生火([動作]爲腳爐生火)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
抄尿布(抄尿布)	抄尿布	[红白大事]给婴儿包尿布([红白大事]給嬰兒包尿布)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
抄手(抄手)	抄手	[动作]([動作])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
抄下爬(抄下爬)	抄下爬	[身体]向前弯的下巴([身體]向前彎的下巴)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
钞票(鈔票)	鈔票	[商业交通]([商業交通])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
超东北(超東北)	超東北	[位置]东北面([位置]東北面)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
超东南(超東南)	超東南	[位置]东南面([位置]東南面)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
超西北(超西北)	超西北	[位置]西北面([位置]西北面)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
超西南(超西南)	超西南	[位置]西南面([位置]西南面)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
朝北(朝北)	朝北	[位置]([位置])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
朝东(朝東)	朝東	[位置]([位置])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
朝奉(朝奉)	朝奉	[人品职业](旧)当铺旧的雇员([人品職業](舊)當鋪舊的雇員)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
朝后头(朝後頭)	朝後頭	[时令时间]([時令時間])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
朝南(朝南)	朝南	[位置]([位置])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
朝南落北(朝南落北)	朝南落北	[位置]面朝南，背向北([位置]面朝南，背向北)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
朝天睏(朝天睏)	朝天睏	[日常生活]仰面睡([日常生活]仰面睡)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
朝天游(朝天遊)	朝天遊	[日常生活]仰泳([日常生活]仰泳)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
朝西(朝西)	朝西	[位置]([位置])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
朝阳格(朝陽格)	朝陽格	[衣服穿戴]彩格质薄的布([衣服穿戴]彩格質薄的布)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
潮来(潮來)	潮來	[地理]([地理])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
潮湿天气(潮濕天氣)	潮濕天氣	[天文]([天文])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
潮水(潮水)	潮水	[地理]([地理])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
潮头(潮頭)	潮頭	[地理]([地理])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
潮头肉(潮頭肉)	潮頭肉	[饮食]猪颈部的肉([飲食]豬頸部的肉)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
潮烟筒(潮煙筒)	潮煙筒	[房屋器具]([房屋器具])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吵(吵)	吵	[动作]争嘴([動作]爭嘴)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
炒菜(炒菜)	炒菜	[饮食]([飲食])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
炒蛋(炒蛋)	炒蛋	[饮食]([飲食])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
炒鸡蛋(炒雞蛋)	炒雞蛋	[饮食]([飲食])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
炒冷饭(炒冷飯)	炒冷飯	[熟语]重复旧的([熟语]重複舊的)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
炒虾仁(炒蝦仁)	炒蝦仁	[饮食]([飲食])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
炒腰花(炒腰花)	炒腰花	[饮食]([飲食])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
炒猪肝(炒豬肝)	炒豬肝	[饮食]([飲食])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
车(車)	車	[娱乐]([娛樂])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
车前草(車前草)	車前草	[植物]([植物])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
扯面(扯面)	扯面	[饮食]挂面([飲食]掛麵)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
扯蓬船(扯蓬船)	扯蓬船	[商业交通]帆船([商業交通]帆船)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
扯篷(扯篷)	扯篷	[商业交通]杨帆([商業交通]楊帆)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
尘土(塵土)	塵土	[地理]([地理])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
辰光(辰光)	辰光	[时令时间]时候([時令時間]時候)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
沉更半夜(沉更半夜)	成更半夜	[时令时间]半夜三更([時令時間]半夜三更)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
陈货(陳貨)	陳貨	[商业交通]积存已久的货物([商業交通]積存已久的貨物)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
陈年里(陳年裏)	陳年裏	[时令时间]旧年([時令時間]舊年)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
衬板(襯板)	襯板	[文化教育]([文化教育])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
衬布(襯布)	襯布	[衣服穿戴]([衣服穿戴])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
衬裤(襯褲)	襯褲	[衣服穿戴]内裤([衣服穿戴]內褲)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
衬里短衫(襯裏短衫)	襯裏短衫	[衣服穿戴]([衣服穿戴])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
衬裙(襯裙)	襯裙	[衣服穿戴]([衣服穿戴])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
衬绒(襯絨)	襯絨	[衣服穿戴]([衣服穿戴])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
衬衫(襯衫)	襯衫	[衣服穿戴]([衣服穿戴])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
衬衫(襯衫)	襯衫	[衣服穿戴]内衣([衣服穿戴]內衣)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
衬头(襯頭)	襯頭	[衣服穿戴]([衣服穿戴])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
衬衣(襯衣)	襯衣	[衣服穿戴]([衣服穿戴])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
趁工(趁工)	趁工	[人品职业]临时佣于农家者([人品職業]臨時傭於農家者)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
趁心(趁心)	趁心	[形容词]满意([形容詞]滿意)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
趁早(趁早)	趁早	[副词]([副詞])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
称(稱)	稱	[商业交通]([商業交通])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
撑挨棒(撐挨棒)	撐挨棒	[衣服穿戴]拐杖([衣服穿戴]拐杖)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
撑矮棒(撐矮棒)	撐矮棒	[房屋器具]手杖([房屋器具]手杖)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
撑伞(撐傘)	撐傘	[房屋器具]([房屋器具])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
撑士(撐士)	撐士	[娱乐]扯士([娛樂]扯士)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
撑头(撐頭)	撐頭	[房屋器具]支撑他物的东西([房屋器具]支撐他物的東西)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
成年(成年)	成年	[时令时间]整年([時令時間]整年)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
城(城)	城	[地理]([地理])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
城垛子(城垛子)	城垛子	[地理](旧)([地理](舊))	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
城隍庙(城隍廟)	城隍廟	[迷信]([迷信])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
城里人(城裏人)	城裏人	[人品职业]([人品職業])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
城市(城市)	城市	[地理]([地理])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
城头(城頭)	城頭	[地理]([地理])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
橙黄(橙黃)	橙黃	[形容词]([形容詞])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
秤钩(秤鉤)	秤鉤	[商业交通]([商業交通])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
秤钩线(秤鉤綫)	秤鉤綫	[商业交通]([商業交通])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
秤纽绳(秤紐繩)	秤紐繩	[商业交通]([商業交通])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
秤盘(秤盤)	秤盤	[商业交通]([商業交通])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
秤砣(秤砣)	秤砣	[商业交通]([商業交通])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃白食(吃白食)	吃白食	[熟语]白吃人家的东西([熟语]白吃人家的東西)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃瘪(吃癟)	吃癟	[动作]理亏([動作]理虧)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃茶(吃茶)	吃茶	[日常生活]喝茶([日常生活]喝茶)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃吃我(吃吃我)	吃吃我	[动作]欺负我([動作]欺負我)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃倒账(吃倒賬)	吃倒賬	[商业交通]([商業交通])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃点心(吃點心)	吃點心	[日常生活]吃早点([日常生活]吃早點)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃定心丸(吃定心丸)	吃定心丸	[熟语]使心中有底而安心([熟语]使心中有底而安心)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃豆腐(吃豆腐)	吃豆腐	[熟语]1调戏2开玩笑([熟语]1調戲2開玩笑)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃耳光(吃耳光)	吃耳光	[动作]耳朵附近的脸部被打([動作]耳朵附近的臉部被打)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃饭(吃飯)	吃飯	[日常生活]吃午饭([日常生活]吃午飯)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃饭(吃飯)	吃飯	[日常生活]([日常生活])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃饭家生(吃飯家生)	吃飯家生	[房屋器具]赖以为生的用具([房屋器具]賴以爲生的用具)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃饭间(吃飯間)	吃飯間	[房屋器具]([房屋器具])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃官司(吃官司)	吃官司	[政务公事]([政務公事])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃官司人(吃官司人)	吃官司人	[人品职业]([人品職業])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃坏脱(吃壞脫)	吃壞脫	[病痛医疗]吃坏了([病痛醫療]吃壞了)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃教(吃教)	吃教	[迷信]信教([迷信]信教)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃进(吃進)	吃進	[商业交通]1买进2收进3无意中买进以次充好的滑头货([商業交通]1買進2收進3無意中買進以次充好的滑頭貨)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃酒(吃酒)	吃酒	[日常生活]喝酒([日常生活]喝酒)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃口(吃口)	吃口	[饮食]1滋味2一家的生活负担(优指饮食方面)([飲食]1滋味2一家的生活負擔(優指飲食方面))	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃辣火酱(吃辣火醬)	吃辣貨醬	[熟语]给点厉害尝尝：勿识相，拨侬~([熟语]給點厲害嘗嘗：勿識相，撥儂~)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃牢(吃牢)	吃牢	[动作]扯住，咬住([動作]扯住，咬住)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃老酒(吃老酒)	吃老酒	[日常生活]([日常生活])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃零食(吃零食)	吃零食	[日常生活]([日常生活])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃麻栗子(吃麻栗子)	吃麻栗子	[动作]中指和食指卷曲著击脑袋([動作]中指和食指捲曲著擊腦袋)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃没(吃沒)	吃沒	[动作]吞没([動作]吞沒)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃闷棍(吃悶棍)	吃悶棍	[熟语]([熟语])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃奶(吃奶)	吃奶	[红白大事]([红白大事])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃排头(吃排頭)	吃排頭	[熟语]受人责骂([熟语]受人責罵)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃赔账(吃賠賬)	吃賠賬	[商业交通]([商業交通])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃屁股(吃屁股)	吃屁股	[动作]屁股挨打([動作]屁股挨打)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃寿酒(吃壽酒)	吃壽酒	[红白大事]喝庆寿酒([红白大事]喝慶壽酒)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃素人(吃素人)	吃素人	[迷信]([迷信])	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃素人(吃素人)	吃素人	[迷信]吃素食([迷信]吃素食)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃酸(吃酸)	吃酸	[形容词]吃不消，无可奈何([形容詞]吃不消，無可奈何)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
吃头塔(吃頭塔)	吃頭塔	[动作]头部挨打([動作]頭部挨打)	[暂无]	[暂无]	嘉定片	嘉定	嘉定方言研究	true	jiading		自旧档汇入	2026-09-16T16:01:28+08:00
