vocabulary	originalEntry	explanation	example	pinYin	location	place	source	toggle	whichCounty	whichTown	note	updated_at
大嘴巴(大嘴巴)	大嘴巴	腮腺(腮腺)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
汏镬灶(汏鑊灶)	汏鑊灶	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
汏浴(汏浴)	汏浴	洗澡(洗澡)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
袋好(袋好)	袋好	东西口袋里放好(東西口袋裏放好)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
掸檐尘(撣簷塵)	撣簷塵	清除房里檐粱椽子下的灰尘(清除房裏簷粱椽子下的灰塵)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
倒灶(倒灶)	倒灶	坏了(壞了)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
地栗(地栗)	地力	荸荠(荸薺)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
等歇(等歇)	等歇	等会儿(等會兒)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
滴粒嗒拉(滴粒嗒拉)	滴粒嗒拉	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
弟兄淘(弟兄淘)	弟兄淘	弟兄间(弟兄間)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
电线木(電綫木)	電綫木	电线杆(電綫杆)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
叼嘴(叼嘴)	叼嘴	口吃(口吃)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
调枪花(調槍花)	調腔花	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
跌跌蹱蹱(跌跌蹱蹱)	跌跌蹱蹱	走路不稳状(走路不穩狀)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
迭扳(迭扳)	迪扳	这儿(這兒)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
迭枪(迭槍)	迪腔	近来(近來)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
迭歇(迭歇)	迭歇	这会儿此时(這會兒此時)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
顶针箍(頂針箍)	頂針箍	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
定规(定規)	定歸	一定(一定)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
定头货(定頭貨)	定頭貨	难对付的对手(難對付的對手)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
兜头(兜頭)	兜頭	劈头(劈頭)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
豆腐落勒灰里——吹勿得掸勿得(豆腐落勒灰裏——吹勿得撣勿得)	豆腐落勒灰裏——吹勿得撣勿得	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
毒透毒透(毒透毒透)	毒透毒透	恨极(恨極)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
独幅头心思(獨幅頭心思)	獨幅頭心思	一门心思(一門心思)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
笃(篤)	篤	文火煮(文火煮)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
肚皮射(肚皮射)	肚皮射	腹泻(腹瀉)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
肚皮贴背心(肚皮貼背心)	肚皮貼背心	形容饿极了或人拥挤(形容餓極了或人擁擠)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
肚皮眼(肚皮眼)	肚皮眼	肚脐(肚臍)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
断食(斷食)	斷食	骂人话指食物(罵人話指食物)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
堆作(堆作)	堆足	体积(體積)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
驐鸡(驐雞)	敦雞	阉鸡(閹雞)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
钝钝伊(鈍鈍伊)	鈍鈍伊	讽刺他(諷刺他)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
多吃饭少开口(多吃飯少開口)	多吃飯少開口	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
掇(掇)	掇	两手端过来(兩手端過來)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
恶死做(惡死做)	惡死做	走极端的恶毒做法(走極端的惡毒做法)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
恶形恶状(惡形惡狀)	惡形惡狀	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
耳朵管(耳朵管)	耳朵管	耳朵(耳朵)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
发痴(發癡)	發癡	发神经(發神經)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
发寒热(發寒熱)	發寒熱	发烧(發燒)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
发夹(發夾)	發格	发火(發火)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
发噱(發噱)	發噱	逗人笑(逗人笑)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
发冷性(發冷性)	發冷性	寒潮、天冷了(寒潮、天冷了)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
反(反)	反	不满的喊叫、吵(不滿的喊叫、吵)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
饭抄(飯抄)	飯抄	盛饭勺(盛飯勺)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
饭糍(飯糍)	飯糍	锅巴(鍋巴)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
饭瓜(飯瓜)	飯瓜	[植物]南瓜([植物]南瓜)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
费神思(費神思)	費神思	伤神费精力(傷神費精力)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
痱子(痱子)	痱子	音备(音備)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
风炉(風爐)	風爐	煤球炉(煤球爐)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
风瘫(風癱)	風癱	瘫痪(癱瘓)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
风疹块(風疹塊)	風疹塊	皮肤上的红肿块(皮膚上的紅腫塊)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
覅(覅)	覅	“勿要”的合音字。并非是不要，而是估计，猜测，有也许、可能、大概之意思(“勿要”的合音字。並非是不要，而是估計，猜測，有也許、可能、大概之意思)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
呒啥看头(嘸啥看頭)	無啥看頭	没什么好看(沒什麼好看)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
附头(附頭)	和頭	炒菜的辅料(炒菜的輔料)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
隑牌头(隑牌頭)	隑牌頭	依靠靠山(依靠靠山)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
尴尬(尷尬)	尷尬	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
扞死(扞死)	扞死	得过且过(得過且過)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
扞塌餠(扞塌餠)	扞塌餠	少量油烤餠(少量油烤餠)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
戅大(戅大)	戅大	鹅(鵝)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
戆大(戇大)	戇大	傻子(傻子)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
戆海海(戇海海)	戇海海	傻样子(傻樣子)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
告地状(告地狀)	告地狀	沿街乞讨(沿街乞討)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
告人(告人)	告人	请人(請人)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
隔宿帐(隔宿帳)	隔宿帳	旧帐(舊帳)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
跟屁虫(跟屁蟲)	跟屁蟲	老是跟著别人的人(老是跟著別人的人)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
梗转(梗轉)	梗轉	反过来(反過來)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
佝头缩颈(佝頭縮頸)	佝頭縮頸	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
狗食钵(狗食缽)	狗食缽	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
姑娘(姑娘)	姑娘	姑姑(姑姑)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
骨结柴(骨結柴)	骨結柴	水泻(水瀉)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
骨拾甏(骨拾甏)	骨拾甏	装尸骨的坛(裝屍骨的壇)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
骨髓(骨髓)	骨髓	音西(音西)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
故咾(故咾)	故咾(各撈)	就因此所以(就因此所以)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
乖乖巧巧(乖乖巧巧)	乖乖巧巧	懂事(懂事)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
掼稻(摜稻)	摜稻	在稻桶里，稻床上掼著脱粒(在稻桶裏，稻床上摜著脫粒)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
光生(光生)	光生	光洁(光潔)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
洸勺(洸勺)	洸勺	舀水的有柄铜水勺(舀水的有柄銅水勺)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
胱察(胱察)	胱察	手脚开裂(手腳開裂)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
鬼出现(鬼出現)	鬼出現	活见鬼(活見鬼)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
滚浓(滾濃)	滾濃	化脓(化膿)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
裹粽子(裹粽子)	裹粽子	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
过房娘(過房娘)	過房娘	干妈(乾媽)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
过念(過念)	過念	过瘾(過癮)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
过歇(過歇)	過歇	过会儿(過會兒)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
过着(過着)	過着	传染到(傳染到)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
过著一日两个半日(過著一日兩個半日)	過著一日兩個半日	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
嗨过(嗨過)	嗨過	答应过(答應過)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
海胖(海胖)	海胖	虚胖浮肿(虛胖浮腫)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
害身勿适意(害身勿適意)	害身勿適意	浑身不舒服(渾身不舒服)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
含牌算命(含牌算命)	含牌算命	用驯养的鸟从笼里跳出来含出折纸以测休咎祸福(用馴養的鳥從籠裏跳出來含出折紙以測休咎禍福)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
寒豆(寒豆)	寒豆	蚕豆(蠶豆)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
汗毛凛凛(汗毛凜凜)	汗毛凜凜	害怕样(害怕樣)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
豪𢜶(豪𢜶)	豪𢜶	赶快(趕快)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
好孛相(好孛相)	好孛相	好玩(好玩)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
好佛勒后殿(好佛勒後殿)	好佛勒後殿	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
好户头(好戶頭)	好戶頭	懦弱无能好欺负的老实人(懦弱無能好欺負的老實人)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
好人家(好人家)	好人家	知书达理的富足之家(知書達理的富足之家)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
好日(好日)	好日	结婚(結婚)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
好日(好日)	好日	结婚(結婚)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
合keq伙(合keq夥)	合keq夥	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
河滩头(河灘頭)	河灘頭	河边(河邊)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
横不罢竖不休(橫不罷豎不休)	橫不罷豎不休	不停歇(不停歇)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
横东道(橫東道)	橫(忘)東道	打赌(打賭)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
红木家生(紅木家生)	紅木家生	红木家具(紅木傢俱)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
喉咙细(喉嚨細)	喉嚨細	挑食(挑食)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
猴极(猴極)	猴極	发急、耍赖(發急、耍賴)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
后生来(後生來)	後生來	很年轻的样子(很年輕的樣子)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
后首来(後首來)	後首來	后来(後來)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
候伊哪恁(候伊哪恁)	候伊哪恁	随他怎样(隨他怎樣)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
鲎(鱟)	鱟	虹(虹)	[暂无]	heu⁵	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
胡天野地(胡天野地)	胡天野地	满世界的(滿世界的)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
花路势(花路勢)	花路勢	架势(架勢)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
花萁(花萁)	花萁	棉花杆，火力较旺的柴禾(棉花杆，火力較旺的柴禾)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
黄伯劳——吃娘鸟(黃伯勞——吃娘鳥)	黃伯勞——吃娘鳥	[释义暂无]([釋義暫無])	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
黄昏头(黃昏頭)	黃昏頭	傍晚(傍晚)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
黄鱼肚皮(黃魚肚皮)	黃魚肚皮	小腿(小腿)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
晦气(晦氣)	晦氣	倒楣(倒楣)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
浑堂(渾堂)	渾堂	公共浴池(公共浴池)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
豁豁里(豁豁裏)	豁豁裏	缝道里(縫道裏)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
豁嘴(豁嘴)	豁嘴	兔唇(兔唇)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
漷漷口(漷漷口)	漷漷口	漱口(漱口)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
霍壁脚(霍壁腳)	霍壁腳	身体紧贴墙壁(身體緊貼牆壁)	[暂无]	[暂无]	本沪小片	宝山·五角场	殷行穿心浜方言	true	baoshan	baoshan_wujiaochang	自旧档汇入	2026-09-16T16:01:28+08:00
